Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Graduate
8,2,1,20,0,0,0,0,0,0,Dropout,Graduate,0.37926383249120676,0.6207361675087932
6,11,0,19,6,6,140,6,6,"1,36667E+16",Graduate,Graduate,0.049750635073615546,0.9502493649263845
1,5,0,19,6,0,0,6,0,0,Dropout,Dropout,1.0,2.0874893412943345e-25
8,15,1,20,6,6,"1,34286E+16",6,5,124,Graduate,Graduate,0.06900363733621118,0.9309963626637888
12,3,1,45,6,5,"1,23333E+16",6,6,130,Graduate,Graduate,0.0044190348826647075,0.9955809651173353
12,17,1,50,5,5,"1,18571E+16",5,5,115,Graduate,Graduate,0.029928623261395004,0.970071376738605
1,12,1,18,7,7,133,8,8,14345,Graduate,Graduate,3.550816251252087e-06,0.9999964491837487
9,11,0,22,5,0,0,5,0,0,Dropout,Dropout,1.0,9.67619781223832e-25
1,10,1,21,6,6,13875,6,6,"1,41429E+16",Graduate,Graduate,0.0064662719084735976,0.9935337280915264
1,10,0,18,6,5,114,6,2,135,Dropout,Dropout,0.999999999942738,5.726192727290778e-11
1,14,1,18,6,6,"1,23333E+16",6,5,142,Graduate,Graduate,0.11647452673005743,0.8835254732699426
1,12,1,18,8,7,"1,32143E+16",8,7,"1,32143E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
1,16,1,19,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999998,2.3671381502805555e-16
17,11,1,21,6,6,"1,05714E+16",6,5,110,Graduate,Graduate,0.03358846980064123,0.9664115301993588
1,6,1,18,5,4,1325,5,5,120,Graduate,Graduate,0.008253398304810422,0.9917466016951896
1,15,1,20,6,5,132,6,0,0,Dropout,Dropout,0.9999999999999226,7.742981407171569e-14
8,12,1,18,7,7,1330625,8,8,14545,Graduate,Graduate,0.19488341298037448,0.8051165870196255
1,8,1,20,5,4,125,5,4,1225,Graduate,Graduate,0.1817377342135046,0.8182622657864954
1,2,1,21,0,0,0,0,0,0,Graduate,Graduate,0.31526471199647466,0.6847352880035253
1,12,1,18,8,7,"1,28571E+16",8,7,"1,28571E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
1,14,1,19,6,6,13375,6,6,"1,22857E+16",Graduate,Graduate,0.08680693033252318,0.9131930696674768
1,12,1,19,7,6,"1,32967E+16",8,7,"1,41143E+16",Graduate,Graduate,0.01747250122358157,0.9825274987764184
8,10,1,21,6,6,11375,6,6,"1,32857E+16",Graduate,Graduate,0.008488701593409642,0.9915112984065904
1,9,1,20,5,5,120,5,5,"1,23333E+16",Graduate,Graduate,0.01945534326341325,0.9805446567365868
16,5,1,20,6,6,"1,28333E+16",6,4,134,Graduate,Graduate,0.48585590719822747,0.5141440928017725
9,3,1,19,6,6,"1,26667E+16",6,6,14375,Graduate,Graduate,0.015311683294424672,0.9846883167055753
1,17,1,34,5,5,124,5,5,"1,34286E+16",Graduate,Graduate,0.03226037546957006,0.9677396245304299
12,1,0,37,7,0,0,7,1,100,Dropout,Dropout,1.0,8.975575684190856e-25
12,7,1,43,5,0,0,5,0,0,Dropout,Dropout,1.0,7.263186135291782e-22
14,9,1,55,5,1,100,5,2,120,Dropout,Dropout,0.9813919119799562,0.018608088020043777
12,17,1,39,5,5,110,5,5,116,Graduate,Graduate,0.03503381188802934,0.9649661881119707
15,8,0,20,6,3,"1,16667E+16",6,3,120,Dropout,Dropout,0.9999999999961549,3.845187624606505e-12
1,15,1,18,6,4,1275,5,0,0,Dropout,Dropout,0.9999999999992286,7.713508929016362e-13
1,9,1,22,5,5,148,5,5,158,Graduate,Graduate,0.019980441971956697,0.9800195580280433
1,12,1,22,7,5,13928,8,7,"1,43429E+16",Graduate,Graduate,0.04677749883294324,0.9532225011670568
8,15,0,20,6,4,130,6,5,138,Dropout,Dropout,0.9999999995559359,4.440640986791744e-10
12,17,1,29,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999962,3.752363781109182e-15
8,10,1,18,6,6,"1,16667E+16",6,5,132,Graduate,Graduate,0.011614067549134521,0.9883859324508655
8,12,1,22,7,6,"1,35167E+16",8,7,"1,37714E+16",Graduate,Graduate,0.0243400911134789,0.9756599088865211
15,3,1,21,6,6,115,6,6,"1,32857E+16",Graduate,Graduate,0.0011917868052977454,0.9988082131947023
1,10,1,19,6,5,"1,23333E+16",6,6,"1,28333E+16",Graduate,Graduate,0.01286937679027278,0.9871306232097272
12,11,1,24,6,6,"1,36667E+16",6,6,"1,41667E+16",Graduate,Graduate,0.038957977080881556,0.9610420229191184
1,8,1,19,5,5,"1,47143E+16",5,5,158,Graduate,Graduate,0.020396385349254587,0.9796036146507454
12,17,1,27,5,5,106,5,5,110,Dropout,Graduate,0.035195332282882186,0.9648046677171178
1,12,1,18,7,7,"1,30444E+16",8,8,13595,Graduate,Graduate,3.5578537475045025e-06,0.9999964421462525
4,11,1,39,6,0,0,6,0,0,Dropout,Dropout,0.9999999998987196,1.012804285530122e-10
12,8,1,27,6,5,130,11,10,129,Dropout,Graduate,0.3200284058922567,0.6799715941077433
8,12,1,18,8,8,14935,8,8,14935,Graduate,Graduate,5.073201751248924e-06,0.9999949267982488
1,12,1,18,7,6,"1,31333E+16",8,7,"1,22214E+16",Graduate,Graduate,0.017211506815472233,0.9827884931845278
15,10,1,21,6,6,120,6,6,120,Graduate,Graduate,0.003958716916083294,0.9960412830839167
13,12,1,29,7,5,119,8,5,110,Dropout,Dropout,0.9093331121767498,0.09066688782325022
1,2,1,19,0,0,0,0,0,0,Graduate,Graduate,0.3091352681844435,0.6908647318155565
15,4,1,23,6,6,"1,25714E+16",6,6,"1,24286E+16",Graduate,Graduate,0.04824291483994858,0.9517570851600514
1,9,1,19,5,5,112,5,4,1075,Dropout,Graduate,0.08067157597702701,0.919328424022973
8,12,1,24,7,7,11975,8,8,1375,Graduate,Graduate,5.97963652382294e-06,0.9999940203634762
1,2,1,19,0,0,0,0,0,0,Dropout,Graduate,0.3091352681844435,0.6908647318155565
8,11,1,18,6,3,"1,16667E+16",6,1,120,Dropout,Dropout,0.9999999750942337,2.4905766344633655e-08
1,15,1,18,6,6,"1,23333E+16",6,3,"1,23333E+16",Graduate,Graduate,0.3881838469700445,0.6118161530299555
8,9,1,18,5,3,"1,03333E+16",5,3,"1,08571E+16",Dropout,Dropout,0.6285773150680534,0.3714226849319467
9,11,1,21,6,4,105,6,1,110,Dropout,Dropout,0.9999999921952734,7.804726682833627e-09
8,15,1,19,6,6,"1,36667E+16",6,6,"1,33333E+16",Graduate,Graduate,0.043964774618465596,0.9560352253815344
8,12,1,22,7,7,"1,48429E+16",8,8,"1,50556E+16",Graduate,Graduate,5.262754298906991e-06,0.9999947372457011
12,3,1,33,6,6,120,6,6,"1,16667E+16",Graduate,Graduate,0.00210571222024325,0.9978942877797568
1,16,1,20,6,5,122,6,5,122,Dropout,Graduate,0.3728823696974408,0.6271176303025592
12,17,1,35,1,0,0,5,0,0,Dropout,Dropout,0.9999999999999226,7.741247691842782e-14
12,4,1,24,12,6,"1,21667E+16",12,10,133,Dropout,Dropout,0.9999937409973523,6.259002647762233e-06
12,3,1,33,6,6,110,6,5,110,Graduate,Graduate,0.0033402124382536647,0.9966597875617463
13,12,1,22,8,7,1308,8,7,1308,Graduate,Graduate,0.24697226022008412,0.7530277397799159
12,14,1,25,5,4,105,5,5,116,Graduate,Graduate,0.017714380162907828,0.9822856198370922
8,5,1,20,6,6,"1,06667E+16",6,5,112,Graduate,Graduate,0.06538982709813457,0.9346101729018654
12,12,1,24,7,0,0,7,0,0,Dropout,Dropout,0.9999999999999994,5.306566234572046e-16
8,15,0,21,6,6,140,6,6,135,Graduate,Dropout,0.9999999961949226,3.805077346515844e-09
6,8,1,26,6,2,120,6,0,0,Dropout,Dropout,0.9999975111516242,2.488848375799602e-06
12,16,1,39,6,3,"1,26667E+16",6,0,0,Dropout,Dropout,0.9999999999999974,2.5249334683657713e-15
12,3,1,44,8,8,11875,6,6,"1,23333E+16",Graduate,Graduate,0.0018402639356535078,0.9981597360643465
1,15,1,18,6,6,"1,36667E+16",6,6,"1,33333E+16",Graduate,Graduate,0.03255986549596479,0.9674401345040352
1,12,1,18,7,7,1375,8,8,"1,44778E+15",Graduate,Graduate,3.7367792956599644e-06,0.9999962632207043
1,12,0,19,7,4,1196,7,0,0,Dropout,Dropout,1.0,3.4670958100094455e-24
17,6,1,21,10,8,12875,9,5,134,Dropout,Dropout,0.6902769942317057,0.3097230057682943
1,2,1,20,0,0,0,0,0,0,Graduate,Graduate,0.31227057621924614,0.6877294237807539
12,3,1,36,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999821,1.785313509288132e-14
12,4,1,43,18,18,"1,46316E+15",13,13,"1,42308E+15",Graduate,Graduate,7.625087417029164e-08,0.9999999237491258
9,16,1,19,6,0,0,6,0,0,Dropout,Dropout,1.0,2.4519583483490603e-17
16,5,1,20,10,10,130,11,11,"1,22727E+16",Graduate,Graduate,1.2081657896345632e-10,0.9999999998791834
1,10,1,19,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999933,6.698232167595731e-15
1,6,1,20,6,4,142,6,4,1325,Dropout,Dropout,0.6510989864650802,0.3489010135349197
1,12,1,20,7,6,"1,32667E+16",7,5,123,Dropout,Graduate,0.08677577892238952,0.9132242210776105
1,10,1,18,6,6,"1,38571E+16",6,6,150,Graduate,Graduate,0.0054675657031859615,0.994532434296814
1,6,1,19,5,5,134,5,5,128,Graduate,Graduate,0.0035554172971127285,0.9964445827028873
1,15,1,18,6,6,"1,26667E+16",6,6,"1,25714E+16",Graduate,Graduate,0.03255986549596479,0.9674401345040352
8,12,1,18,7,6,"1,25167E+16",7,6,"1,25167E+16",Dropout,Graduate,0.07246472717435293,0.9275352728256471
1,6,1,18,5,5,"1,31429E+16",5,5,114,Graduate,Graduate,0.003501260560319186,0.9964987394396808
1,9,1,18,5,5,126,5,5,140,Graduate,Graduate,0.01889201401164653,0.9811079859883535
8,11,1,21,6,3,110,6,2,110,Dropout,Dropout,0.9932794697260319,0.00672053027396815
1,9,1,19,5,5,108,5,4,1125,Graduate,Graduate,0.08065852127245976,0.9193414787275402
1,2,1,19,0,0,0,0,0,0,Dropout,Graduate,0.3091352681844435,0.6908647318155565
1,14,1,19,5,5,128,5,5,142,Graduate,Graduate,0.0063336186626858915,0.9936663813373141
1,6,1,19,6,6,"1,41667E+16",6,6,122,Graduate,Graduate,0.0450518840005929,0.9549481159994071
8,13,1,19,7,5,121,7,0,0,Dropout,Dropout,0.999999999218651,7.813489882879447e-10
15,6,1,20,6,6,"1,41667E+16",6,5,"1,37778E+15",Graduate,Graduate,0.04997857756629931,0.9500214224337007
8,10,1,18,6,6,130,6,6,"1,36667E+16",Graduate,Graduate,0.007344636563936469,0.9926553634360635
8,12,1,19,7,7,"1,34671E+16",8,8,"1,50111E+16",Graduate,Graduate,5.048016120112742e-06,0.9999949519838799
1,12,1,18,7,7,132375,8,7,"1,37429E+16",Dropout,Graduate,0.024245814279768352,0.9757541857202316
8,5,1,18,6,6,"1,23333E+16",6,6,130,Graduate,Graduate,0.0409948543440144,0.9590051456559856
1,9,1,19,5,5,124,5,5,146,Graduate,Graduate,0.01917733734360505,0.980822662656395
8,12,1,19,7,5,140,7,0,0,Dropout,Dropout,0.9999999999999661,3.384518338145304e-14
14,10,1,20,9,9,"1,16667E+16",7,7,"1,17143E+16",Graduate,Graduate,0.0022643578313422674,0.9977356421686577
1,14,0,19,6,5,120,6,4,125,Dropout,Dropout,0.9999999998719966,1.280034162092166e-10
8,14,1,20,5,4,122,5,4,115,Graduate,Graduate,0.08405005012087141,0.9159499498791286
1,15,1,18,6,6,"1,48333E+16",6,6,"1,48333E+16",Graduate,Graduate,0.03255986549596479,0.9674401345040352
9,12,1,18,7,7,17125,8,8,175875,Graduate,Graduate,2.5366102351487285e-05,0.9999746338976485
1,12,1,19,7,6,"1,26667E+16",7,6,"1,26667E+16",Graduate,Graduate,0.05567355994086265,0.9443264400591374
1,15,1,19,6,6,"1,26667E+16",6,5,120,Graduate,Graduate,0.051486517286314926,0.9485134827136851
1,10,1,19,6,6,"1,13333E+16",6,6,115,Graduate,Graduate,0.0055520214607860385,0.994447978539214
1,12,1,19,7,7,13605,8,8,1233125,Graduate,Graduate,1.0399733363364305e-07,0.9999998960026664
8,16,1,19,6,5,120,6,5,108,Graduate,Graduate,0.44086840069816713,0.5591315993018329
1,11,1,19,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999459,5.408234048489765e-14
8,11,1,20,6,5,112,6,3,"1,16667E+16",Dropout,Dropout,0.6708829974633039,0.3291170025366961
1,9,1,18,5,5,13375,5,5,"1,41667E+16",Graduate,Graduate,0.021255582312408206,0.9787444176875918
1,12,1,20,7,6,"1,38633E+16",8,7,"1,41786E+16",Graduate,Graduate,0.017725606941777383,0.9822743930582226
1,6,1,19,5,5,124,5,5,134,Graduate,Graduate,0.0035550362468426133,0.9964449637531574
1,16,1,18,6,6,"1,33333E+16",6,5,118,Graduate,Graduate,0.19814616220014003,0.80185383779986
14,16,1,21,6,3,"1,26667E+16",6,3,100,Dropout,Dropout,0.9640610383906456,0.03593896160935438
1,16,1,19,6,6,120,6,4,115,Dropout,Dropout,0.5303408908652447,0.4696591091347553
1,9,1,18,5,5,106,5,5,118,Graduate,Graduate,0.018889787631824695,0.9811102123681753
8,10,1,18,6,6,1225,6,6,"1,18571E+16",Graduate,Graduate,0.0074174763016982,0.9925825236983018
1,10,1,20,6,4,110,6,6,"1,18333E+16",Graduate,Graduate,0.030059832905769746,0.9699401670942303
12,3,1,24,6,5,110,6,5,126,Graduate,Graduate,0.0073756940488880485,0.992624305951112
1,14,1,19,6,6,"1,31667E+16",6,6,130,Dropout,Graduate,0.07773122488473228,0.9222687751152677
1,12,1,18,7,7,"1,28556E+16",8,7,"1,27611E+16",Graduate,Graduate,0.007473310484067297,0.9925266895159327
1,12,1,18,7,7,1491875,8,8,15355,Graduate,Graduate,0.35879767589559497,0.641202324104405
8,16,1,21,6,4,115,6,3,110,Dropout,Dropout,0.9575541579133877,0.04244584208661233
8,14,1,19,5,5,142,5,5,142,Graduate,Graduate,0.008505070898163436,0.9914949291018366
8,15,1,19,6,6,125,6,6,130,Graduate,Graduate,0.04396550838285418,0.9560344916171458
8,10,1,19,6,5,"1,16667E+16",6,4,110,Graduate,Graduate,0.1114236546433075,0.8885763453566925
12,12,1,29,8,7,"1,42571E+16",8,7,"1,42571E+16",Graduate,Graduate,0.02009043994720372,0.9799095600527963
14,10,1,21,6,3,120,6,2,"1,13333E+16",Dropout,Dropout,0.9249099251705576,0.0750900748294424
8,13,1,20,7,7,"1,24571E+16",8,8,135625,Graduate,Graduate,1.5162582300831673e-10,0.9999999998483742
8,12,1,19,7,6,"1,16833E+16",7,6,"1,16833E+16",Graduate,Graduate,0.07350091682565041,0.9264990831743496
13,3,1,26,6,3,"1,16667E+16",6,5,120,Graduate,Graduate,0.41402944008968856,0.5859705599103114
8,11,0,20,6,4,1175,6,6,"1,31667E+16",Dropout,Dropout,0.9999999992959848,7.040151323564117e-10
12,16,1,27,6,5,132,6,5,120,Graduate,Graduate,0.4187379533336417,0.5812620466663583
1,12,1,20,7,4,1195,7,4,1195,Dropout,Dropout,0.7019639012917444,0.29803609870825565
1,16,1,18,6,5,124,6,5,104,Dropout,Graduate,0.36592054208741975,0.6340794579125802
4,12,1,33,7,6,1435,8,6,"1,45833E+16",Dropout,Graduate,1.4529548032493622e-06,0.9999985470451968
14,16,1,35,21,21,"1,2619E+15",19,19,"1,27895E+16",Graduate,Graduate,9.311086468510865e-08,0.9999999068891353
12,15,0,27,6,5,120,6,0,0,Dropout,Dropout,1.0,1.15107098674743e-23
9,5,0,19,6,6,"1,21667E+16",6,0,0,Dropout,Dropout,1.0,3.62605131765458e-24
8,11,1,20,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999992,8.075568286646762e-16
9,9,0,20,5,3,100,5,3,"1,05714E+16",Dropout,Dropout,0.999999999985604,1.4395997421379182e-11
8,12,1,18,7,6,1305,7,6,1305,Graduate,Graduate,0.07296691740788397,0.927033082592116
12,6,1,24,6,2,110,6,0,0,Dropout,Dropout,0.9999999999999963,3.677977395500071e-15
8,5,1,20,6,6,115,6,6,120,Graduate,Graduate,0.04218815139924137,0.9578118486007586
1,11,1,21,6,6,120,6,6,125,Graduate,Graduate,0.03371832945241526,0.9662816705475847
12,9,1,24,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999941,5.9345350682176545e-15
16,16,1,21,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999999,5.695903875669332e-17
1,12,1,18,8,7,"1,22429E+16",8,7,"1,22429E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
12,17,1,27,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999962,3.8018441769554855e-15
9,12,1,18,8,8,1293375,8,8,1293375,Graduate,Graduate,0.025435741306305104,0.9745642586936949
4,7,1,35,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999999,7.597688598117285e-17
1,16,1,18,7,7,"1,25714E+16",7,7,"1,44286E+16",Graduate,Graduate,0.09511281166825114,0.9048871883317489
1,6,1,19,5,4,1375,5,4,"1,43333E+16",Graduate,Graduate,0.03665143271379867,0.9633485672862013
1,10,1,20,6,6,"1,11667E+16",6,6,"1,13333E+16",Graduate,Graduate,0.0056333595648100365,0.99436664043519
1,12,1,18,8,7,"1,23243E+16",8,7,"1,23243E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
15,10,1,21,6,6,"1,21667E+16",6,6,"1,17143E+16",Graduate,Graduate,0.003958716916083294,0.9960412830839167
8,10,1,18,6,5,"1,11429E+16",6,4,1125,Graduate,Graduate,0.10963909790715753,0.8903609020928425
1,10,1,18,6,4,110,6,4,1075,Graduate,Graduate,0.17655316129373555,0.8234468387062645
1,12,1,18,8,7,"1,29143E+16",8,7,"1,29143E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
1,15,1,18,6,6,"1,38333E+16",6,6,"1,41667E+16",Graduate,Graduate,0.03255986549596479,0.9674401345040352
1,6,1,19,6,6,"1,38571E+16",6,5,134,Graduate,Graduate,0.06970729116280205,0.930292708837198
12,11,1,36,6,6,"1,37143E+16",6,5,128,Dropout,Graduate,0.06306625293413692,0.9369337470658631
1,12,1,18,8,7,"1,26429E+16",8,7,"1,26429E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
1,12,1,18,7,6,"1,29167E+16",7,6,"1,29167E+16",Graduate,Graduate,0.05487380883226778,0.9451261911677322
14,8,1,20,6,6,15625,6,6,"1,58571E+16",Graduate,Graduate,0.17971024185166895,0.820289758148331
12,17,1,26,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999961,3.8334824375479226e-15
14,15,1,21,6,6,"1,17143E+16",6,6,120,Graduate,Graduate,0.02339257562253716,0.9766074243774628
9,9,1,19,5,5,116,5,5,116,Graduate,Graduate,0.15878829874377376,0.8412117012562262
12,3,1,24,6,1,100,6,0,0,Dropout,Dropout,0.999999999999956,4.3947086274009377e-14
12,3,1,27,6,1,100,6,0,0,Dropout,Dropout,0.9999999999999573,4.273161074795728e-14
8,6,1,21,5,0,0,5,2,135,Dropout,Dropout,0.9820491773484116,0.01795082265158838
1,9,1,18,5,4,130,5,3,"1,23333E+16",Graduate,Graduate,0.3487464920650232,0.6512535079349768
1,16,1,19,6,6,"1,33333E+16",6,6,145,Graduate,Graduate,0.13641831392816228,0.8635816860718377
1,11,1,18,6,4,1125,6,2,125,Dropout,Dropout,0.978340100348768,0.021659899651232058
16,12,1,19,7,5,1385,8,7,"1,21929E+15",Graduate,Graduate,0.1450514573118049,0.8549485426881951
9,12,1,19,7,6,"1,37417E+16",8,7,149125,Graduate,Graduate,0.10144448240154713,0.8985555175984529
4,17,1,33,6,6,"1,53333E+16",5,5,158,Graduate,Graduate,3.050809765925422e-07,0.9999996949190234
4,9,1,45,5,5,110,5,5,138,Graduate,Graduate,1.9729448075267442e-07,0.9999998027055192
1,10,1,20,6,6,120,6,6,"1,28571E+16",Graduate,Graduate,0.0056333595648100365,0.99436664043519
12,14,1,28,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999825,1.757553079696994e-14
14,12,1,19,8,7,"1,15714E+16",8,7,"1,15714E+16",Graduate,Graduate,0.01108814596869201,0.988911854031308
1,11,1,18,6,6,"1,28571E+16",6,3,"1,26667E+16",Graduate,Graduate,0.3863595867636306,0.6136404132363694
12,11,1,38,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999991,8.936723039210956e-16
1,14,1,19,5,5,130,5,5,132,Graduate,Graduate,0.006333908807642397,0.9936660911923576
1,11,1,21,6,5,110,6,5,120,Graduate,Graduate,0.11458684805057884,0.8854131519494212
1,9,1,21,5,3,120,5,1,150,Dropout,Dropout,0.9999997936397602,2.0636023978463213e-07
1,10,1,22,6,5,126,6,6,130,Graduate,Graduate,0.013409841662899047,0.986590158337101
1,16,1,18,6,5,134,6,6,"1,31667E+16",Graduate,Graduate,0.2665117293412089,0.7334882706587911
8,10,1,18,6,6,"1,13333E+16",6,6,"1,15714E+16",Graduate,Graduate,0.0073439746152352825,0.9926560253847647
1,8,0,25,5,4,135,5,4,1425,Dropout,Dropout,0.999999999236873,7.63126975283838e-10
12,6,0,24,6,3,1175,6,3,"1,03333E+16",Dropout,Dropout,0.9999999999869441,1.3055896134167471e-11
1,9,1,20,5,5,116,5,5,136,Graduate,Graduate,0.01945379760791499,0.980546202392085
12,9,0,25,5,0,0,5,0,0,Dropout,Dropout,1.0,1.0576109132342954e-24
1,9,1,20,10,9,129,10,10,"1,23636E+16",Graduate,Graduate,4.327094238476548e-12,0.9999999999956729
