Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Graduate
4,12,1,23,8,8,1322,8,8,1322,Graduate,Graduate,3.696498662719705e-11,0.999999999963035
8,12,1,19,8,7,"1,31514E+16",8,7,"1,31514E+16",Graduate,Graduate,0.021669895925064186,0.9783301040749358
15,4,0,29,6,3,1275,6,3,"1,13333E+16",Dropout,Dropout,0.9999999999862305,1.3769586483751465e-11
1,11,1,21,6,6,"1,13333E+16",6,4,1225,Graduate,Graduate,0.1991371404665624,0.8008628595334376
1,14,1,18,6,6,1325,6,5,"1,41429E+16",Graduate,Graduate,0.117611519227248,0.882388480772752
1,15,1,18,6,6,150,6,6,"1,28333E+16",Dropout,Graduate,0.032568446890752,0.967431553109248
1,6,1,19,5,5,144,5,5,130,Graduate,Graduate,0.003555719187333106,0.9964442808126669
8,9,1,18,5,5,124,5,5,108,Graduate,Graduate,0.02525822866882821,0.9747417713311718
12,13,0,37,7,1,160,7,0,0,Dropout,Dropout,1.0,4.992801109482117e-21
8,17,1,29,5,5,"1,35714E+16",5,5,"1,23333E+16",Graduate,Graduate,0.04252972986473924,0.9574702701352608
1,10,1,19,6,5,"1,16667E+16",6,5,"1,26667E+16",Graduate,Graduate,0.020287178622427016,0.979712821377573
14,10,0,22,10,6,"1,18333E+16",7,2,130,Dropout,Dropout,0.9999999999983699,1.6301616290783047e-12
1,11,1,20,6,6,"1,11667E+16",6,5,106,Graduate,Graduate,0.051828997732053406,0.9481710022679466
12,3,1,34,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999822,1.773778725787917e-14
14,7,0,30,12,8,1175,12,6,"1,21667E+16",Dropout,Dropout,1.0,3.404922968963259e-30
1,10,1,18,6,6,140,6,6,140,Graduate,Graduate,0.005468705215155967,0.994531294784844
1,10,1,18,6,6,"1,28333E+16",6,6,120,Graduate,Graduate,0.005468021535420475,0.9945319784645795
1,15,1,18,6,4,1225,6,3,"1,16667E+16",Graduate,Dropout,0.7780823837675963,0.22191761623240364
8,12,1,18,8,7,"1,48286E+16",8,7,"1,48286E+16",Graduate,Graduate,0.021347565451433126,0.9786524345485669
1,15,1,19,6,5,114,6,5,128,Graduate,Graduate,0.11248905054111302,0.887510949458887
1,5,1,19,6,6,130,6,6,125,Graduate,Graduate,0.031253222023941984,0.968746777976058
1,12,1,18,8,7,"1,36714E+16",8,7,"1,36714E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
15,4,1,21,6,6,"1,26667E+16",6,5,128,Graduate,Graduate,0.07277793920774356,0.9272220607922564
1,9,0,20,5,2,100,5,1,130,Dropout,Dropout,1.0,1.6014960828313788e-17
8,9,1,20,5,5,135,5,5,"1,23333E+16",Graduate,Graduate,0.026008001326257246,0.9739919986737428
1,12,1,19,7,7,1267,8,8,1355,Graduate,Graduate,3.7776732570993232e-06,0.9999962223267429
1,10,1,20,6,6,145,6,6,"1,54286E+16",Graduate,Graduate,0.005634631243731314,0.9943653687562687
8,12,1,18,7,7,"1,36857E+16",8,8,153875,Graduate,Graduate,3.2254115066576716e-06,0.9999967745884933
13,16,1,20,6,5,110,6,3,"1,06667E+16",Dropout,Dropout,0.9925848470388134,0.007415152961186589
4,8,0,29,9,7,"1,15556E+16",7,5,132,Dropout,Dropout,0.9999983576051757,1.6423948242223836e-06
1,12,1,20,7,7,1400375,8,7,"1,38129E+16",Graduate,Dropout,0.9984515536427677,0.0015484463572322273
7,9,1,22,5,4,120,5,4,114,Graduate,Graduate,2.814940937012622e-07,0.9999997185059063
1,3,1,47,6,5,"1,41667E+16",6,6,"1,41667E+16",Graduate,Graduate,0.0038212201140512825,0.9961787798859487
16,17,1,31,5,5,140,5,5,138,Graduate,Graduate,0.11849547075474531,0.8815045292452547
1,5,1,21,6,5,138,6,6,"1,28333E+16",Graduate,Graduate,0.07194688334530785,0.9280531166546921
1,3,1,21,6,5,128,6,6,"1,18571E+16",Graduate,Graduate,0.004011667088881343,0.9959883329111187
12,15,1,24,6,6,"1,21667E+16",6,6,"1,38333E+16",Graduate,Graduate,0.03924683373409321,0.9607531662659068
12,3,1,32,6,4,120,6,4,115,Graduate,Graduate,0.07618634223050591,0.9238136577694941
9,3,1,19,6,6,"1,08333E+16",6,6,115,Graduate,Graduate,0.01592454597947257,0.9840754540205274
12,12,1,24,8,8,13385,8,8,13385,Graduate,Graduate,4.5318279063844e-06,0.9999954681720936
8,6,1,19,6,6,"1,56667E+16",6,6,145,Graduate,Graduate,0.059689439920598275,0.9403105600794017
15,4,1,19,6,6,"1,43333E+16",6,6,"1,38333E+16",Graduate,Graduate,0.04582642723107777,0.9541735727689222
8,10,1,18,6,6,"1,16667E+16",6,6,"1,16667E+16",Graduate,Graduate,0.0073439746152352825,0.9926560253847647
1,5,1,19,6,5,120,6,2,"1,13333E+16",Dropout,Dropout,0.9485941423025143,0.0514058576974857
1,12,1,19,8,7,"1,47257E+16",8,7,"1,47257E+16",Graduate,Graduate,0.016194213517631173,0.9838057864823688
8,15,1,18,6,6,"1,41667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.04332550346514785,0.9566744965348521
1,10,1,18,6,6,"1,15714E+16",6,6,"1,23333E+16",Graduate,Graduate,0.005468021535420475,0.9945319784645795
8,13,1,20,7,7,125,8,8,131375,Graduate,Graduate,1.5346690585005263e-10,0.9999999998465331
1,12,1,18,8,8,1286,8,8,1286,Graduate,Graduate,3.4605643824958676e-06,0.9999965394356175
8,14,1,18,6,6,1225,6,6,"1,37143E+16",Graduate,Graduate,0.10138010028521549,0.8986198997147845
1,6,1,21,5,4,120,5,5,122,Graduate,Graduate,0.008527223610571788,0.9914727763894282
1,12,1,18,7,7,"1,51167E+16",8,8,"1,61689E+16",Graduate,Graduate,3.694442111901175e-06,0.9999963055578881
16,14,0,18,5,2,125,5,4,1025,Dropout,Dropout,0.9999999998778061,1.2219396600398222e-10
8,10,1,19,6,0,0,6,0,0,Dropout,Dropout,0.999999999999995,4.977821014744008e-15
8,14,1,18,6,6,11875,6,4,146,Graduate,Graduate,0.47038152532126043,0.5296184746787396
12,8,1,34,5,1,110,5,0,0,Dropout,Dropout,0.9999999999999876,1.2468227986060791e-14
1,6,1,19,5,5,152,5,5,132,Graduate,Graduate,0.003555956757473555,0.9964440432425264
15,8,0,19,6,5,116,6,2,110,Dropout,Dropout,0.9999999999983475,1.652454823933694e-12
16,10,1,26,6,6,"1,48333E+16",6,6,"1,51429E+16",Graduate,Graduate,0.023962172366587042,0.976037827633413
8,16,1,21,6,3,"1,13333E+16",6,3,"1,13333E+16",Dropout,Dropout,0.9814776694836727,0.018522330516327328
8,9,1,18,5,5,112,5,5,118,Graduate,Graduate,0.025254858400810654,0.9747451415991893
8,16,1,20,6,5,134,6,5,"1,36667E+16",Graduate,Graduate,0.4445032997504965,0.5554967002495035
16,9,1,25,5,2,105,5,0,0,Dropout,Dropout,0.999999999999991,9.0316172244692e-15
1,9,1,18,5,5,162,5,5,164,Graduate,Graduate,0.018896830240959783,0.9811031697590402
1,12,1,18,7,7,"1,45429E+16",8,8,"1,48818E+15",Graduate,Graduate,3.694442111901175e-06,0.9999963055578881
1,12,1,19,7,7,"1,36943E+16",8,8,"1,43556E+16",Graduate,Graduate,3.7514604863675416e-06,0.9999962485395136
1,10,1,18,6,6,"1,12857E+16",6,6,"1,18571E+16",Graduate,Graduate,0.005468021535420475,0.9945319784645795
4,6,0,26,3,0,0,6,0,0,Dropout,Dropout,1.0,1.2881675619242201e-19
13,12,1,19,8,7,"1,30586E+16",8,7,"1,30586E+16",Graduate,Graduate,0.2379499072049336,0.7620500927950664
1,12,1,19,7,7,143,8,8,"1,40556E+16",Graduate,Graduate,3.752244000287952e-06,0.9999962477559997
14,9,1,19,10,5,118,10,8,120,Graduate,Graduate,5.102137953238994e-07,0.9999994897862047
1,11,1,18,6,6,"1,05714E+16",6,3,"1,16667E+16",Graduate,Graduate,0.3863595867636306,0.6136404132363694
14,12,1,19,7,6,"1,33333E+16",7,6,"1,33333E+16",Graduate,Graduate,0.03860807738124128,0.9613919226187587
1,10,1,18,6,6,"1,18571E+16",6,5,110,Graduate,Graduate,0.008657397124050115,0.9913426028759499
15,7,1,26,5,0,0,5,0,0,Dropout,Dropout,1.0,1.1261959314262558e-21
1,10,1,20,6,6,120,6,6,130,Graduate,Graduate,0.005633203048183155,0.9943667969518168
1,3,1,19,6,6,"1,26667E+16",6,6,"1,16667E+16",Graduate,Graduate,0.0016733805908151211,0.9983266194091849
1,10,1,18,6,6,"1,21667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.005468021535420475,0.9945319784645795
15,10,1,19,6,6,"1,33333E+16",6,6,"1,46667E+16",Graduate,Graduate,0.003847739948241502,0.9961522600517585
4,16,1,40,7,7,150,7,7,"1,45714E+16",Graduate,Graduate,1.1510040375251052e-06,0.9999988489959625
1,12,1,18,8,8,1339125,8,8,1339125,Graduate,Graduate,0.0032283081212588494,0.9967716918787412
8,10,1,19,6,5,"1,21667E+16",6,6,"1,24286E+16",Graduate,Graduate,0.017240547008509077,0.9827594529914909
8,8,1,18,5,4,1125,5,4,125,Graduate,Graduate,0.22695787170623072,0.7730421282937693
1,2,1,18,0,0,0,0,0,0,Dropout,Graduate,0.30587387616092554,0.6941261238390745
12,3,1,33,6,6,"1,28333E+16",6,6,"1,28571E+16",Graduate,Graduate,0.00210571222024325,0.9978942877797568
12,4,1,35,6,6,140,6,6,131,Graduate,Graduate,0.08013151459064072,0.9198684854093593
1,15,1,18,6,6,135,6,6,125,Graduate,Graduate,0.03256371579207307,0.9674362842079269
12,17,1,39,5,5,110,5,5,"1,16667E+16",Graduate,Graduate,0.035033434046719436,0.9649665659532806
12,10,1,44,6,6,130,6,6,"1,38333E+16",Graduate,Graduate,0.00638773875785581,0.9936122612421442
1,11,1,24,6,4,126,6,4,115,Dropout,Dropout,0.5860455741866062,0.4139544258133938
14,15,1,20,6,6,"1,36667E+16",6,6,"1,33333E+16",Graduate,Graduate,0.023076990222082427,0.9769230097779176
1,2,0,19,0,0,0,0,0,0,Dropout,Dropout,0.9999999995975641,4.0243588434512905e-10
1,12,1,18,7,6,142,7,6,142,Graduate,Graduate,0.05488098100925076,0.9451190189907492
1,11,0,22,6,5,110,6,0,0,Dropout,Dropout,1.0,1.3678908791352778e-23
8,6,1,18,6,6,150,6,6,"1,64286E+16",Graduate,Graduate,0.05885454933200396,0.941145450667996
12,12,1,24,7,6,"1,25857E+16",8,7,"1,34429E+15",Graduate,Graduate,0.020814130208548276,0.9791858697914517
12,17,1,33,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999963,3.712491727657599e-15
12,6,1,26,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999993,6.501643711022614e-16
8,16,1,18,6,6,"1,16667E+16",6,6,"1,18333E+16",Graduate,Graduate,0.17310820669682492,0.8268917933031751
1,15,1,19,6,3,"1,26667E+16",6,2,100,Dropout,Dropout,0.9907903832918602,0.009209616708139762
17,6,1,22,11,8,135,9,7,"1,37143E+16",Graduate,Graduate,0.2756998310091715,0.7243001689908285
1,6,1,21,6,6,"1,61538E+16",6,6,1575,Graduate,Graduate,0.0461171068788927,0.9538828931211073
1,12,1,21,7,6,"1,40333E+16",7,6,"1,40333E+16",Graduate,Graduate,0.05719348218809894,0.9428065178119011
1,16,1,19,7,7,"1,38571E+16",7,6,"1,36667E+16",Graduate,Graduate,0.4347614273540512,0.5652385726459488
1,12,1,18,8,7,"1,34143E+16",8,7,"1,34143E+16",Dropout,Graduate,0.015952003443515106,0.9840479965564849
14,3,1,50,11,11,"1,35455E+16",7,7,"1,35714E+16",Graduate,Graduate,0.0005560710651268952,0.9994439289348731
8,15,1,19,6,6,"1,38333E+16",6,6,"1,44286E+16",Graduate,Graduate,0.043964774618465596,0.9560352253815344
12,17,1,35,5,5,120,5,5,"1,28571E+16",Graduate,Graduate,0.03589946280031131,0.9641005371996887
12,6,1,31,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999993,6.312838576800363e-16
9,9,0,34,5,0,0,5,0,0,Dropout,Dropout,1.0,1.1779889516691167e-25
1,12,1,18,7,7,"1,51357E+16",8,8,"1,52875E+16",Graduate,Graduate,3.694442111901175e-06,0.9999963055578881
12,12,1,26,7,5,1274,8,6,"1,09786E+16",Dropout,Graduate,0.2693774393085405,0.7306225606914595
1,16,1,19,6,6,"1,34286E+16",6,6,"1,31667E+16",Graduate,Graduate,0.1364265435497347,0.8635734564502653
17,9,1,20,11,9,"1,25556E+16",9,8,"1,11111E+15",Graduate,Graduate,0.00043198666017441045,0.9995680133398256
1,10,1,19,6,6,115,6,6,"1,11667E+16",Graduate,Graduate,0.005551693678532699,0.9944483063214673
1,16,1,18,6,6,"1,36667E+16",6,6,"1,23333E+16",Graduate,Graduate,0.1346321583093878,0.8653678416906122
12,17,1,28,14,11,"1,12727E+16",11,10,120,Graduate,Dropout,0.6799780626692,0.3200219373308
15,3,1,21,6,6,"1,46667E+16",6,6,"1,41667E+16",Graduate,Graduate,0.0011918408478339693,0.998808159152166
1,15,0,18,6,5,130,6,5,114,Dropout,Dropout,0.9999999985575952,1.4424047798985208e-09
8,6,0,20,5,2,105,5,2,"1,23333E+16",Dropout,Dropout,0.9999999999814883,1.8511784696419066e-11
8,6,1,18,6,6,"1,48571E+16",6,6,140,Graduate,Graduate,0.05883636851179819,0.9411636314882018
1,12,1,19,8,7,1286,8,7,1286,Graduate,Graduate,0.01631138413497013,0.9836886158650299
16,10,1,20,11,11,"1,17273E+16",11,11,120,Graduate,Graduate,1.9808821249966968e-11,0.9999999999801912
15,6,1,22,6,6,"1,31429E+16",6,3,120,Graduate,Graduate,0.3908046099893454,0.6091953900106546
8,14,1,18,6,5,118,6,4,"1,37143E+16",Dropout,Dropout,0.6508653694541349,0.3491346305458651
8,9,1,19,5,3,"1,06667E+16",5,0,0,Dropout,Dropout,0.9999999999999312,6.879543117373026e-14
8,12,1,19,8,7,"1,47314E+16",8,7,"1,47314E+16",Graduate,Graduate,0.021669895925064186,0.9783301040749358
1,2,1,18,0,0,0,0,0,0,Graduate,Graduate,0.30587387616092554,0.6941261238390745
4,5,1,21,13,13,"1,36154E+16",12,12,1425,Graduate,Graduate,3.3306690738754696e-16,0.9999999999999997
12,17,1,27,5,5,158,5,5,148,Graduate,Graduate,0.035207761484644884,0.9647922385153551
8,10,1,19,6,6,"1,46667E+16",6,6,"1,45714E+16",Graduate,Graduate,0.007456473527521101,0.9925435264724789
12,6,1,25,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999678,3.218810085269701e-14
1,12,1,18,8,7,"1,46543E+16",8,7,"1,46543E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
12,12,1,24,8,7,"1,24014E+16",8,7,"1,24014E+16",Graduate,Graduate,0.019296170311115524,0.9807038296888845
1,12,1,20,7,7,115875,8,7,"1,40714E+16",Graduate,Graduate,0.021601954888874286,0.9783980451111257
4,17,1,26,5,5,140,5,5,156,Graduate,Graduate,3.2200774113810837e-07,0.9999996779922589
1,10,1,20,6,6,"1,23333E+16",6,6,"1,18333E+16",Graduate,Graduate,0.0056333595648100365,0.99436664043519
1,6,1,18,5,5,140,5,5,154,Graduate,Graduate,0.003501504200833949,0.996498495799166
1,6,1,19,6,6,"1,52308E+15",6,6,12375,Graduate,Graduate,0.04360094879835241,0.9563990512016476
1,16,1,23,6,5,116,6,3,110,Dropout,Dropout,0.8800950994216709,0.11990490057832913
1,12,1,18,7,6,116,7,6,116,Graduate,Graduate,0.05487250489247164,0.9451274951075284
1,12,1,18,7,0,0,8,0,0,Dropout,Dropout,0.9999999999999997,2.963065602964969e-16
1,12,1,19,7,7,"1,29014E+16",8,8,"1,30944E+16",Graduate,Graduate,3.7514604863675416e-06,0.9999962485395136
13,17,1,30,7,7,"1,41429E+16",5,5,148,Graduate,Graduate,0.3477163010997274,0.6522836989002726
15,6,1,29,6,0,0,6,0,0,Dropout,Dropout,0.999999999999999,1.0300287613712841e-15
1,12,1,19,8,8,1325375,8,8,1325375,Graduate,Graduate,0.0031060010856591713,0.9968939989143408
8,13,1,20,7,7,"1,37857E+16",8,8,141,Graduate,Graduate,2.2191271042970584e-10,0.9999999997780873
1,12,1,20,7,6,"1,39167E+16",7,6,"1,39167E+16",Graduate,Graduate,0.056448251405297745,0.9435517485947023
1,14,1,19,6,6,135,6,6,"1,35714E+16",Graduate,Graduate,0.07774299261965079,0.9222570073803492
1,6,1,21,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999623,3.778278835239953e-14
8,14,1,19,6,5,115,6,4,146,Graduate,Dropout,0.654315025635021,0.345684974364979
1,12,1,18,8,7,"1,20829E+16",8,7,"1,20829E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
12,3,1,27,6,6,"1,18333E+16",6,5,128,Graduate,Graduate,0.0032620972056033315,0.9967379027943967
8,9,1,19,5,5,134,5,5,124,Graduate,Graduate,0.0256392114243732,0.9743607885756268
1,12,1,19,7,0,0,7,0,0,Dropout,Dropout,0.9999999999999993,6.343023979879278e-16
1,15,1,19,6,5,142,6,6,"1,45714E+16",Graduate,Graduate,0.07392050887905999,0.92607949112094
1,12,1,18,8,7,"1,38143E+16",8,7,"1,38143E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
1,14,1,18,6,6,145,6,6,"1,36667E+16",Graduate,Graduate,0.07665837397549624,0.9233416260245038
1,14,1,19,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999996,4.436832718651698e-16
12,12,1,36,7,6,113,7,6,113,Graduate,Graduate,0.06861566724199197,0.931384332758008
8,12,1,19,8,7,123,8,7,123,Graduate,Graduate,0.02167029569920409,0.9783297043007959
1,12,1,18,8,7,"1,26943E+16",8,7,"1,26943E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
8,14,1,18,5,4,110,5,4,110,Graduate,Graduate,0.08176533207643966,0.9182346679235603
1,10,1,19,6,6,130,6,6,"1,41667E+16",Graduate,Graduate,0.005552445653274729,0.9944475543467253
1,12,1,19,7,7,144125,8,8,1605,Graduate,Graduate,1.3698038614617936e-05,0.9999863019613854
1,12,1,18,7,7,1292875,8,8,140625,Dropout,Graduate,0.08789331817252888,0.9121066818274711
1,15,1,20,6,6,"1,33333E+16",6,5,128,Graduate,Graduate,0.05220506143628467,0.9477949385637153
9,12,1,20,8,7,"1,44029E+16",8,7,"1,44029E+16",Graduate,Graduate,0.13886427698629478,0.8611357230137052
1,12,1,18,8,7,"1,33814E+16",8,7,"1,33814E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
1,12,1,18,7,7,1413125,8,8,1398375,Graduate,Graduate,0.004845104298038527,0.9951548957019615
8,6,1,19,5,5,"1,17143E+16",5,5,126,Graduate,Graduate,0.004777774380991806,0.9952222256190082
12,3,1,44,6,6,"1,11667E+16",6,2,110,Graduate,Graduate,0.3210117945109038,0.6789882054890962
4,4,1,32,6,0,0,6,0,0,Dropout,Dropout,0.9999999999518859,4.8114071020118907e-11
14,16,1,22,6,5,136,6,5,120,Dropout,Graduate,0.2938677418415865,0.7061322581584135
12,4,1,36,12,12,"1,38462E+16",12,11,"1,40909E+16",Graduate,Graduate,2.2826865579972377e-06,0.999997717313442
8,15,1,18,6,6,125,6,6,"1,33333E+16",Graduate,Graduate,0.04332738521488033,0.9566726147851197
1,8,1,20,5,5,164,5,5,146,Graduate,Graduate,0.020699730773772407,0.9793002692262276
16,5,1,20,11,11,"1,38182E+16",11,11,"1,34545E+16",Graduate,Graduate,1.1445833170142805e-10,0.9999999998855417
8,10,1,19,6,5,106,6,4,105,Graduate,Graduate,0.11141245271782618,0.8885875472821738
12,9,1,24,5,5,102,5,5,122,Graduate,Graduate,0.022834477904394856,0.9771655220956051
14,3,1,27,10,9,"1,14444E+16",11,5,108,Dropout,Dropout,0.9999945466549001,5.453345099953045e-06
14,10,1,23,16,16,130,13,13,"1,32667E+16",Graduate,Graduate,3.999846898139481e-09,0.9999999960001531
1,12,1,18,8,8,1331,8,8,1331,Graduate,Graduate,3.461543176319637e-06,0.9999965384568237
8,10,1,18,6,5,"1,05714E+16",6,5,122,Graduate,Graduate,0.026707497527196478,0.9732925024728035
8,12,1,20,8,7,"1,34871E+16",8,7,"1,34871E+16",Graduate,Graduate,0.021982444505546095,0.9780175554944539
1,11,1,20,6,6,"1,23333E+16",6,6,"1,18333E+16",Graduate,Graduate,0.03326863569181426,0.9667313643081857
1,14,1,23,6,6,11875,6,5,"1,28333E+16",Dropout,Graduate,0.13584212287101916,0.8641578771289808
1,12,1,20,7,6,"1,39667E+16",7,6,"1,39667E+16",Graduate,Graduate,0.056448251405297745,0.9435517485947023
12,11,0,28,5,0,0,5,0,0,Dropout,Dropout,1.0,7.865739637819347e-24
1,14,1,21,5,4,115,5,5,128,Graduate,Graduate,0.015131865743580275,0.9848681342564197
1,13,1,21,2,2,125,7,0,0,Dropout,Dropout,0.999999996459779,3.5402209575991837e-09
4,12,1,28,7,0,0,8,0,0,Dropout,Dropout,0.9999999999735162,2.648377546911686e-11
1,12,1,18,7,6,1198,8,7,13225,Graduate,Graduate,0.01676317637248792,0.9832368236275121
1,12,1,19,7,6,"1,16143E+16",8,8,140375,Graduate,Graduate,5.88185004202213e-06,0.999994118149958
9,12,1,18,8,7,"1,43143E+16",8,7,"1,43143E+16",Graduate,Graduate,0.13532077979926604,0.864679220200734
1,12,1,19,7,0,0,8,0,0,Dropout,Dropout,0.9999999999999997,2.9180298605000417e-16
1,12,1,20,7,6,"1,27667E+16",8,7,"1,21286E+16",Graduate,Graduate,0.017725606941777383,0.9822743930582226
8,16,1,18,6,6,"1,26667E+16",6,5,122,Graduate,Graduate,0.2495373683678349,0.7504626316321651
14,14,1,20,6,6,115,6,4,"1,05714E+16",Dropout,Graduate,0.29398245565204983,0.7060175443479502
12,14,1,31,6,5,114,6,4,1175,Dropout,Dropout,0.6378317154604793,0.3621682845395207
8,12,1,19,7,7,1470625,8,8,144775,Graduate,Graduate,0.314009945777337,0.685990054222663
