Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Graduate
1,12,1,19,7,6,"1,18143E+16",8,7,"1,35429E+16",Graduate,Graduate,0.01747250122358157,0.9825274987764184
1,5,1,23,6,6,130,6,6,11875,Graduate,Graduate,0.03189768741965204,0.968102312580348
1,14,1,19,6,6,"1,48571E+16",6,6,"1,33333E+16",Graduate,Graduate,0.07773322802149507,0.9222667719785049
1,12,1,20,7,6,126,7,6,126,Graduate,Graduate,0.05645026013693655,0.9435497398630635
4,8,0,27,5,2,115,5,1,110,Dropout,Dropout,0.9999999999986053,1.3946324332927186e-12
12,13,1,29,7,1,100,7,0,0,Dropout,Dropout,0.9999999999723224,2.7677596899144722e-11
8,11,1,18,6,5,118,6,5,122,Graduate,Graduate,0.14286882691713243,0.8571311730828676
8,5,1,18,6,5,118,6,6,"1,26667E+16",Graduate,Graduate,0.09076315365705401,0.909236846342946
8,12,1,18,8,8,1277125,8,8,1277125,Graduate,Graduate,0.0033982631096904914,0.9966017368903095
8,11,1,18,6,6,"1,26667E+16",6,5,146,Graduate,Graduate,0.06662041834058396,0.933379581659416
4,6,0,28,5,1,120,4,0,0,Dropout,Dropout,0.999999999999672,3.279821733031095e-13
1,12,1,18,8,7,"1,17214E+16",8,7,"1,17214E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
1,15,1,18,6,6,"1,26667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.03255986549596479,0.9674401345040352
1,8,1,18,5,4,130,5,5,140,Dropout,Graduate,0.04584296099785401,0.954157039002146
1,9,1,21,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999931,6.8940169100128156e-15
12,3,0,32,5,0,0,5,0,0,Dropout,Dropout,1.0,1.566098657099298e-22
12,14,1,28,5,4,125,5,4,1175,Graduate,Graduate,0.07660685773372922,0.9233931422662708
12,17,0,40,4,0,0,5,0,0,Dropout,Dropout,1.0,1.4859935952278259e-24
9,3,0,39,5,0,0,4,0,0,Dropout,Dropout,1.0,4.096162929416733e-18
9,10,0,39,6,0,0,6,0,0,Dropout,Dropout,1.0,1.143533546220643e-25
12,4,1,50,6,6,125,6,5,124,Graduate,Graduate,0.10283705073359006,0.8971629492664099
8,16,1,23,6,5,128,6,3,"1,16667E+16",Dropout,Dropout,0.9080674446023937,0.09193255539760625
12,3,1,48,6,1,100,6,1,110,Dropout,Dropout,0.9999998882772545,1.1172274545677906e-07
8,16,1,23,6,4,1125,6,5,102,Dropout,Dropout,0.6630208292259157,0.33697917077408435
1,12,1,18,8,7,1261,8,7,1261,Graduate,Graduate,0.016064966543329118,0.9839350334566709
8,8,1,18,5,2,120,5,5,126,Graduate,Graduate,0.26324924781469317,0.7367507521853068
6,10,0,20,6,5,130,6,6,135,Graduate,Graduate,0.020012145938470116,0.9799878540615299
9,6,1,18,5,4,120,5,5,130,Graduate,Graduate,0.07361566088785843,0.9263843391121416
1,13,1,18,7,4,120,8,0,0,Dropout,Dropout,0.9999999997903598,2.0964021618408854e-10
14,7,1,31,5,1,120,5,1,110,Dropout,Dropout,0.999999999999994,5.9966491269184706e-15
12,2,1,24,0,0,0,0,0,0,Graduate,Graduate,0.34847382602282384,0.6515261739771762
12,9,0,26,5,0,0,5,0,0,Dropout,Dropout,1.0,1.0477490465382174e-24
1,8,1,18,6,5,13625,6,4,1175,Dropout,Dropout,0.8360982870643696,0.1639017129356304
8,14,1,22,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999997,3.162712246961938e-16
1,12,1,18,8,7,1169,8,7,1169,Graduate,Graduate,0.016055829822445356,0.9839441701775546
15,5,0,20,6,0,0,6,0,0,Dropout,Dropout,1.0,2.9733727132850902e-25
15,2,1,25,0,0,0,0,0,0,Graduate,Graduate,0.2503273248907393,0.7496726751092607
14,17,1,24,5,4,115,5,5,"1,12857E+16",Graduate,Graduate,0.04812043969207069,0.9518795603079293
12,7,1,27,5,1,140,5,0,0,Dropout,Dropout,1.0,1.6242544293334748e-21
8,11,1,21,6,5,110,6,5,124,Graduate,Graduate,0.14831464888687806,0.8516853511131219
15,4,1,21,6,6,"1,28571E+16",6,6,"1,31667E+16",Graduate,Graduate,0.0470909226693389,0.9529090773306611
9,15,1,19,6,4,125,6,6,"1,13333E+16",Dropout,Dropout,0.6435060097036873,0.3564939902963127
12,12,1,28,7,7,"1,45286E+16",8,8,"1,50182E+16",Graduate,Graduate,4.644811897991374e-06,0.999995355188102
15,4,1,21,6,6,130,6,6,12625,Graduate,Graduate,0.045550749093870246,0.9544492509061298
1,12,1,18,7,7,"1,59571E+16",8,8,"1,51889E+16",Graduate,Graduate,3.694442111901175e-06,0.9999963055578881
8,9,1,19,5,5,1325,5,5,110,Graduate,Graduate,0.025911730354983398,0.9740882696450166
1,7,1,19,5,3,120,5,3,120,Dropout,Dropout,0.9999999063574463,9.364255371685906e-08
12,15,0,25,6,4,130,6,4,1375,Dropout,Dropout,0.9999999998880554,1.1194460507655693e-10
14,5,1,21,11,9,"1,17778E+15",8,3,"1,36667E+16",Dropout,Dropout,0.9484243037742587,0.05157569622574127
8,7,1,19,5,2,110,6,0,0,Dropout,Dropout,1.0,1.5277962228301342e-22
8,9,1,20,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999948,5.1950605997593276e-15
15,4,1,25,14,14,"1,24286E+16",9,6,"1,08571E+16",Dropout,Graduate,0.250206759305045,0.749793240694955
1,2,1,18,0,0,0,0,0,0,Graduate,Graduate,0.30587387616092554,0.6941261238390745
13,12,1,23,8,8,125075,8,8,125075,Graduate,Graduate,0.0001519234199820474,0.999848076580018
17,4,1,21,12,11,"1,20909E+16",12,11,120,Graduate,Graduate,2.6840146265527665e-06,0.9999973159853734
12,17,1,25,5,1,100,5,2,"1,13333E+16",Dropout,Dropout,0.9941038915463389,0.005896108453661065
1,8,1,18,6,6,135,6,5,132,Graduate,Graduate,0.3010660461246665,0.6989339538753335
1,5,1,22,6,6,"1,41667E+16",6,6,13625,Graduate,Graduate,0.03136928170127473,0.9686307182987253
12,14,1,27,6,6,140,6,6,"1,47143E+16",Graduate,Graduate,0.09390061353989343,0.9060993864601066
12,4,1,25,3,0,0,3,0,0,Dropout,Dropout,0.9999999999999999,7.2983009879911e-17
8,7,1,18,5,3,"1,16667E+16",5,3,"1,13333E+16",Dropout,Dropout,0.9999999293350795,7.066492042520505e-08
8,6,1,20,5,5,146,5,5,142,Graduate,Graduate,0.004848815640391191,0.9951511843596088
12,4,1,27,6,5,130,6,5,115,Graduate,Graduate,0.2404382939260301,0.7595617060739699
1,3,1,20,6,6,"1,21667E+16",6,6,120,Graduate,Graduate,0.001698016620353071,0.9983019833796469
1,9,1,22,5,0,0,5,1,120,Dropout,Dropout,0.9999999843942978,1.5605702195573514e-08
8,7,1,19,5,3,105,5,3,108,Dropout,Dropout,0.9999999304019732,6.959802682473852e-08
14,2,1,19,0,0,0,0,0,0,Graduate,Graduate,0.2335954873819961,0.7664045126180039
12,6,0,29,5,0,0,5,0,0,Dropout,Dropout,1.0,5.620699832634263e-24
1,12,1,19,8,7,"1,38286E+16",8,7,"1,38286E+16",Graduate,Graduate,0.016194213517631173,0.9838057864823688
1,10,1,20,6,6,115,6,6,"1,16667E+16",Graduate,Graduate,0.005633105262982885,0.9943668947370171
1,5,1,20,6,4,135,6,6,13625,Graduate,Graduate,0.14710477354993667,0.8528952264500633
12,3,1,31,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999822,1.776798652457622e-14
8,12,1,18,7,7,125375,8,7,"1,26143E+16",Graduate,Graduate,0.03044478812214113,0.9695552118778589
1,9,1,18,5,4,120,5,4,128,Graduate,Graduate,0.16875232381304495,0.831247676186955
8,11,1,19,6,5,118,6,5,116,Graduate,Graduate,0.14475670321055212,0.8552432967894479
1,9,1,18,5,5,150,5,5,152,Graduate,Graduate,0.01889543189642451,0.9811045681035755
8,6,1,19,5,3,120,5,5,132,Graduate,Graduate,0.025737336536133637,0.9742626634638664
8,15,1,18,6,6,"1,28333E+16",6,6,"1,22857E+16",Graduate,Graduate,0.04332550346514785,0.9566744965348521
1,11,1,19,6,6,"1,16667E+16",6,3,120,Graduate,Graduate,0.3899969884782625,0.6100030115217375
1,13,1,19,7,7,121625,8,8,13825,Graduate,Graduate,4.687227272981431e-10,0.9999999995312773
1,14,1,18,6,6,"1,38333E+16",6,6,"1,45556E+16",Graduate,Graduate,0.07664230844754893,0.9233576915524511
15,14,1,20,6,6,12125,6,6,"1,35714E+16",Graduate,Graduate,0.061900121481796244,0.9380998785182038
12,17,1,29,15,11,"1,14545E+16",13,11,"1,15455E+16",Dropout,Dropout,0.9276585549726549,0.0723414450273451
8,16,0,20,6,4,120,6,3,100,Dropout,Dropout,0.9999999999919066,8.093407002887402e-12
12,16,0,31,7,6,"1,26667E+16",7,5,126,Dropout,Dropout,0.9999999999495282,5.0471873408894056e-11
8,14,1,20,6,6,"1,26667E+16",6,6,"1,37778E+15",Graduate,Graduate,0.1032095666081444,0.8967904333918556
8,4,1,21,18,18,"1,18889E+15",13,13,"1,14615E+16",Graduate,Graduate,9.039124881926597e-08,0.9999999096087512
4,8,1,23,6,0,0,6,0,0,Dropout,Dropout,0.9999999999870867,1.2913333412363157e-11
8,5,0,21,6,4,130,6,4,116,Dropout,Dropout,0.9999999998969111,1.0308890210585759e-10
4,12,1,24,7,7,"1,68857E+16",8,8,"1,57444E+16",Graduate,Graduate,3.9904968218706927e-11,0.999999999960095
12,3,1,27,6,6,125,6,6,"1,23333E+16",Graduate,Graduate,0.0020564178677098255,0.9979435821322902
1,12,1,18,7,7,"1,30556E+16",8,8,158125,Graduate,Graduate,2.36826368260612e-06,0.9999976317363174
1,2,0,21,0,0,0,0,0,0,Dropout,Dropout,0.9999999996088894,3.9111059303286294e-10
8,8,1,19,5,0,0,5,0,0,Dropout,Dropout,0.999999999999995,4.950091149269702e-15
1,12,1,19,8,7,"1,23557E+16",8,7,"1,23557E+16",Graduate,Graduate,0.016194213517631173,0.9838057864823688
8,6,1,18,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999994,5.981611512494504e-16
1,16,1,20,7,7,"1,38571E+16",7,7,"1,25714E+16",Graduate,Graduate,0.09772241910628865,0.9022775808937114
1,3,1,24,6,5,130,6,6,"1,41667E+16",Graduate,Graduate,0.004161227694661429,0.9958387723053386
1,5,1,20,6,6,"1,28333E+16",6,6,"1,11667E+16",Graduate,Graduate,0.031697155831113655,0.9683028441688863
1,12,1,19,8,7,"1,23571E+16",8,7,"1,23571E+16",Graduate,Graduate,0.016194213517631173,0.9838057864823688
1,12,1,18,8,7,"1,38571E+16",8,7,"1,38571E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
8,10,1,20,6,6,"1,23333E+16",6,6,"1,06667E+16",Graduate,Graduate,0.007565604830995998,0.992434395169004
8,12,1,20,7,7,"1,28471E+16",8,8,"1,37889E+16",Graduate,Graduate,5.122460610795798e-06,0.9999948775393892
8,12,1,19,7,6,"1,234E+16",8,8,1301875,Graduate,Graduate,2.3143190852614737e-07,0.9999997685680915
1,15,1,20,6,6,"1,38333E+16",6,6,125,Graduate,Graduate,0.03351632695130968,0.9664836730486903
8,9,1,19,5,2,1075,5,2,100,Dropout,Dropout,0.981483194606894,0.018516805393105937
8,16,1,19,6,4,1325,6,4,1025,Dropout,Dropout,0.8934245143766588,0.10657548562334121
8,12,1,18,8,8,1373125,8,8,1373125,Graduate,Graduate,0.004952802342446994,0.995047197657553
8,5,1,23,6,6,"1,33333E+16",6,3,"1,26667E+16",Dropout,Graduate,0.46342493166484566,0.5365750683351543
1,16,1,21,6,5,120,6,5,108,Dropout,Graduate,0.37614473095796497,0.623855269042035
15,3,1,23,9,9,"1,08889E+15",8,6,"1,13333E+16",Graduate,Graduate,0.011150023436422019,0.988849976563578
1,12,1,19,7,7,13025,8,8,"1,38111E+16",Graduate,Graduate,4.217577524334715e-06,0.9999957824224757
8,15,1,18,6,6,130,6,6,"1,41667E+16",Graduate,Graduate,0.043329267041924524,0.9566707329580755
1,15,1,19,6,5,118,6,5,120,Graduate,Graduate,0.11249490825417763,0.8875050917458224
12,12,1,25,8,7,"1,20429E+16",8,7,"1,20429E+16",Graduate,Graduate,0.01949380434838821,0.9805061956516118
1,12,1,19,7,7,128375,8,8,155,Graduate,Graduate,1.1942510451445898e-05,0.9999880574895486
12,13,1,24,7,7,110,8,7,117,Graduate,Graduate,3.95909484640633e-07,0.9999996040905154
1,14,1,18,6,6,135,6,5,140,Graduate,Graduate,0.11648911835406162,0.8835108816459384
8,10,1,19,6,6,12125,6,6,"1,27143E+16",Graduate,Graduate,0.008307651065485144,0.9916923489345149
1,12,1,18,8,7,"1,26286E+15",8,7,"1,26286E+15",Graduate,Graduate,0.015952003443515106,0.9840479965564849
8,10,1,19,6,5,112,6,5,116,Graduate,Graduate,0.027107043210650716,0.9728929567893493
9,15,1,18,6,6,"1,26667E+16",6,6,"1,18333E+16",Dropout,Graduate,0.24523428322495056,0.7547657167750494
12,14,0,34,6,4,135,6,0,0,Dropout,Dropout,1.0,1.946814311970449e-24
1,15,0,20,6,0,0,6,0,0,Dropout,Dropout,1.0,1.9418132642414715e-25
12,17,1,26,5,5,120,5,5,"1,48333E+16",Graduate,Graduate,0.03491834412653583,0.9650816558734642
14,13,1,27,7,7,"1,22286E+16",8,8,132125,Graduate,Graduate,8.386435990104246e-11,0.9999999999161356
1,14,1,20,5,4,115,5,4,1075,Graduate,Graduate,0.06367642498224979,0.9363235750177502
8,10,1,18,6,6,15375,6,6,"1,64286E+16",Graduate,Graduate,0.008425144905561677,0.9915748550944383
12,12,1,24,8,7,"1,26143E+16",8,7,"1,26143E+16",Graduate,Graduate,0.019296170311115524,0.9807038296888845
15,10,1,19,6,5,122,6,6,115,Graduate,Graduate,0.008939515750259641,0.9910604842497404
1,15,1,19,6,4,1175,6,4,110,Graduate,Dropout,0.5743415699110788,0.4256584300889213
16,3,1,22,16,13,"1,09231E+16",13,11,"1,14545E+16",Graduate,Graduate,0.07233816212488886,0.9276618378751111
14,5,1,20,6,5,124,6,5,124,Graduate,Graduate,0.07638721362471301,0.923612786375287
12,4,1,25,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999996,4.4602150249602515e-16
15,4,1,21,6,6,"1,58333E+16",6,6,155,Graduate,Graduate,0.04708653442931865,0.9529134655706814
8,15,1,18,6,6,"1,25714E+16",6,6,"1,36667E+16",Graduate,Graduate,0.04332550346514785,0.9566744965348521
1,14,1,18,5,3,120,5,4,1325,Graduate,Graduate,0.13413945545730632,0.8658605445426937
8,12,1,19,7,7,133625,8,8,"1,44444E+16",Graduate,Graduate,1.684650457012271e-05,0.9999831534954299
1,6,1,19,5,5,154,5,5,160,Graduate,Graduate,0.0035557438911312245,0.9964442561088688
8,15,0,18,6,5,122,6,4,1175,Dropout,Dropout,0.9999999997610767,2.389233600912122e-10
16,10,1,20,11,11,"1,28182E+16",11,11,"1,35455E+16",Graduate,Graduate,1.9808821249966968e-11,0.9999999999801912
8,12,1,19,7,0,0,8,0,0,Dropout,Dropout,0.9999999999999998,2.1685468639796904e-16
13,12,1,28,17,17,"1,33947E+16",17,17,"1,35547E+16",Graduate,Graduate,9.317126314911661e-08,0.9999999068287369
1,10,1,20,6,6,1425,6,6,110,Graduate,Graduate,0.005700279155781751,0.9942997208442182
13,3,1,30,11,9,"1,34444E+16",7,7,"1,47143E+16",Dropout,Graduate,0.08913710413258313,0.9108628958674169
1,12,1,19,7,7,"1,22857E+16",8,8,117375,Graduate,Graduate,2.6988175869657738e-06,0.999997301182413
1,5,1,22,6,6,"1,16667E+16",6,5,132,Graduate,Graduate,0.05070715352109878,0.9492928464789012
1,11,1,18,6,6,"1,21667E+16",6,6,135,Graduate,Graduate,0.03231725860265289,0.9676827413973471
8,16,1,23,6,2,100,6,2,110,Dropout,Dropout,0.9993985300321787,0.0006014699678213424
8,5,1,18,6,6,140,6,6,150,Graduate,Graduate,0.04099979690375821,0.9590002030962418
12,15,0,50,6,1,150,5,0,0,Dropout,Dropout,1.0,1.0209621939070633e-23
1,2,1,19,0,0,0,0,0,0,Graduate,Graduate,0.3091352681844435,0.6908647318155565
8,11,1,22,6,6,"1,08333E+16",6,6,"1,06667E+16",Graduate,Graduate,0.045414991751697165,0.9545850082483028
15,10,1,23,6,6,"1,31429E+16",6,6,140,Graduate,Graduate,0.004059829298909801,0.9959401707010902
9,6,0,20,5,5,144,5,5,140,Dropout,Dropout,0.999999994848645,5.151355054070332e-09
12,10,0,44,6,0,0,6,0,0,Dropout,Dropout,1.0,1.04757386737355e-24
12,4,1,49,12,7,120,12,9,"1,12222E+15",Graduate,Dropout,0.9999999740160259,2.5983974043614466e-08
14,17,1,46,10,9,122,10,10,128,Graduate,Graduate,4.393263530744207e-12,0.9999999999956067
12,6,0,41,3,3,"1,23333E+16",2,2,110,Dropout,Dropout,0.9999999999998344,1.6559360713004345e-13
8,12,1,18,7,7,118375,8,8,1248125,Graduate,Graduate,3.383710588389377e-07,0.9999996616289412
12,17,1,43,5,5,118,5,5,140,Graduate,Graduate,0.03349899558570868,0.9665010044142913
12,9,0,70,5,0,0,5,0,0,Dropout,Dropout,1.0,1.857858717485678e-24
12,8,1,48,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999999,1.259404377611091e-16
14,4,1,41,19,19,"1,26842E+15",13,13,"1,23846E+16",Graduate,Graduate,4.6349455606886636e-08,0.9999999536505444
12,1,0,35,7,3,1125,7,0,0,Dropout,Dropout,1.0,5.012342129055583e-30
12,8,1,44,5,4,140,5,4,155,Graduate,Graduate,0.20178910958553553,0.7982108904144645
1,9,1,18,5,4,"1,33333E+16",5,2,135,Dropout,Dropout,0.8743292737106485,0.12567072628935147
1,3,1,45,6,6,"1,36667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0016946295678400558,0.9983053704321599
15,4,1,22,6,5,126,6,6,"1,17143E+16",Graduate,Graduate,0.10468845854960618,0.8953115414503938
14,7,1,39,5,3,"1,73333E+16",5,1,170,Dropout,Dropout,0.9999999999999659,3.412226264374268e-14
12,9,1,49,5,3,140,5,3,"1,36667E+16",Dropout,Dropout,0.5749663657918564,0.4250336342081436
4,13,1,43,4,4,13875,1,1,125,Dropout,Graduate,0.013786636375749728,0.9862133636242503
12,17,1,32,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999963,3.7146690537136134e-15
12,10,1,47,9,9,"1,31111E+15",7,7,"1,48571E+16",Graduate,Graduate,0.0035901558985365067,0.9964098441014635
12,17,1,37,5,5,130,5,4,"1,33333E+16",Dropout,Graduate,0.14234906072371356,0.8576509392762864
12,3,1,41,10,10,125,7,7,"1,21429E+16",Graduate,Graduate,0.0011114656042476856,0.9988885343957523
12,4,1,60,18,18,"1,41111E+15",13,13,"1,42308E+15",Graduate,Graduate,5.553845217054487e-08,0.9999999444615478
12,11,1,47,11,11,"1,47273E+16",9,9,"1,57778E+15",Graduate,Graduate,1.9439830107881306e-06,0.9999980560169892
12,3,0,50,6,0,0,5,0,0,Dropout,Dropout,1.0,8.844698964023505e-23
12,17,1,45,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999959,4.1213252258801884e-15
12,7,0,45,5,0,0,5,0,0,Dropout,Dropout,1.0,1.3470845870200894e-31
12,6,1,33,5,4,135,5,5,116,Graduate,Graduate,0.010414582383317827,0.9895854176166822
1,12,1,18,8,7,"1,31057E+16",8,7,"1,31057E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
12,6,1,43,5,5,135,5,5,144,Graduate,Graduate,0.004150040564644852,0.9958499594353551
14,3,1,44,13,13,"1,18462E+16",11,11,120,Graduate,Graduate,9.263700917472306e-13,0.9999999999990736
12,8,1,29,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999947,5.347873818166101e-15
12,14,0,53,6,3,"1,43333E+16",6,0,0,Dropout,Dropout,1.0,1.062829868620419e-24
14,1,1,35,10,6,"1,26667E+16",9,3,120,Dropout,Dropout,0.9999997429414795,2.5705852043755174e-07
1,2,1,22,0,0,0,0,0,0,Graduate,Graduate,0.3181025015136665,0.6818974984863335
12,3,0,33,6,1,110,6,0,0,Dropout,Dropout,1.0,7.513343484164992e-24
4,8,0,41,5,0,0,5,0,0,Dropout,Dropout,1.0,1.124931680774615e-19
4,12,1,51,7,7,152,8,8,16575,Graduate,Graduate,3.253020075533186e-11,0.9999999999674698
16,14,1,19,6,6,"1,44286E+16",7,7,14375,Graduate,Graduate,0.19312045619720963,0.8068795438027904
12,17,1,35,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999962,3.724924143684981e-15
1,2,1,20,0,0,0,0,0,0,Graduate,Graduate,0.31227057621924614,0.6877294237807539
1,15,0,18,6,5,"1,21667E+16",6,3,120,Dropout,Dropout,0.999999999878461,1.2153904474440237e-10
15,4,1,21,6,5,"1,21429E+16",6,5,"1,16667E+16",Graduate,Graduate,0.15490068776105947,0.8450993122389405
1,11,1,21,6,6,120,6,5,116,Graduate,Graduate,0.05251524897370219,0.9474847510262978
12,9,1,34,5,3,"1,16667E+16",5,4,1275,Graduate,Graduate,0.37774461082158706,0.6222553891784129
12,8,1,34,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999999,1.0797641398178364e-16
8,14,1,21,6,6,11875,6,5,120,Graduate,Graduate,0.17096704174754873,0.8290329582524513
8,11,1,30,6,2,100,6,3,"1,13333E+16",Dropout,Dropout,0.9667400364227656,0.033259963577234354
16,15,1,20,7,6,"1,38333E+16",6,5,130,Dropout,Graduate,0.3233103716299077,0.6766896283700923
1,5,1,18,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999988,1.177127675535249e-15
1,11,1,19,6,6,"1,44286E+16",6,6,125,Graduate,Graduate,0.03280055752306277,0.9671994424769372
8,12,1,18,7,5,142,7,6,124,Dropout,Graduate,0.15431454987452797,0.845685450125472
12,17,1,27,5,4,115,5,3,"1,03333E+16",Dropout,Dropout,0.503584666181768,0.496415333818232
12,15,1,52,6,5,130,6,6,150,Graduate,Graduate,0.07393777001420143,0.9260622299857986
14,4,0,29,6,0,0,6,0,0,Dropout,Dropout,1.0,1.2803587932023454e-25
16,4,0,22,6,3,"1,13333E+16",6,2,110,Dropout,Dropout,0.9999999999998043,1.9570695557051476e-13
