Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Graduate
14,6,1,28,18,18,125,13,12,"1,14286E+16",Graduate,Graduate,1.0878802484404204e-06,0.9999989121197516
12,14,1,30,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999826,1.738936271606057e-14
1,12,1,18,7,7,"1,34714E+16",8,8,"1,39444E+16",Graduate,Graduate,3.694442111901175e-06,0.9999963055578881
1,14,1,21,5,4,1175,5,3,"1,33333E+16",Graduate,Graduate,0.15549732029110475,0.8445026797088953
1,5,1,20,6,6,"1,33333E+16",6,6,"1,46667E+16",Graduate,Graduate,0.031697155831113655,0.9683028441688863
13,12,1,21,8,8,13105,8,8,13105,Graduate,Graduate,7.38662977741722e-05,0.9999261337022258
12,17,0,32,5,0,0,5,0,0,Dropout,Dropout,1.0,6.689171936698561e-25
1,5,1,20,6,6,155,6,6,"1,21667E+16",Graduate,Graduate,0.031706911088327905,0.9682930889116721
1,2,0,19,0,0,0,0,0,0,Dropout,Dropout,0.9999999995975641,4.0243588434512905e-10
6,14,0,18,6,4,1125,6,3,"1,23333E+16",Dropout,Dropout,0.9302402975623145,0.06975970243768553
14,17,0,23,15,12,110,14,11,"1,13636E+16",Dropout,Dropout,0.9999984414780326,1.5585219673564117e-06
1,11,1,20,6,6,"1,23333E+16",6,4,130,Graduate,Graduate,0.19741304570503637,0.8025869542949636
14,9,1,46,9,8,11375,5,5,118,Graduate,Graduate,0.02438600478360098,0.975613995216399
8,4,1,27,18,18,"1,22222E+15",12,12,"1,23846E+16",Graduate,Graduate,7.36239957888074e-11,0.999999999926376
14,3,1,41,9,9,120,7,6,120,Graduate,Graduate,0.005151073506550197,0.9948489264934498
15,3,1,37,16,16,14125,11,10,130,Graduate,Graduate,0.0005102617477904525,0.9994897382522095
4,17,1,26,9,9,"1,23333E+16",7,7,"1,25714E+16",Graduate,Graduate,2.503984535162651e-06,0.9999974960154648
12,3,1,54,9,9,"1,43333E+16",7,7,"1,38571E+16",Graduate,Graduate,0.0009471710787325449,0.9990528289212675
8,14,1,21,6,6,"1,51667E+16",6,6,140,Graduate,Graduate,0.1044985371195628,0.8955014628804372
1,6,1,20,6,6,"1,51429E+16",6,6,"1,51429E+16",Graduate,Graduate,0.04568617010284459,0.9543138298971554
8,15,1,18,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999992,8.257408582675105e-16
1,10,1,18,6,6,"1,23333E+16",6,6,"1,21667E+16",Graduate,Graduate,0.005468021535420475,0.9945319784645795
15,6,1,22,6,6,120,6,3,120,Dropout,Graduate,0.3908046099893454,0.6091953900106546
14,6,1,19,6,6,150,6,6,15625,Graduate,Graduate,0.02986148144837042,0.9701385185516296
1,2,1,21,12,8,13875,11,9,127,Dropout,Dropout,0.9999985186971164,1.4813028836166953e-06
8,15,1,18,6,6,125,6,6,"1,38333E+16",Graduate,Graduate,0.04332738521488033,0.9566726147851197
8,15,1,18,6,6,150,6,6,155,Graduate,Graduate,0.04333274080898619,0.9566672591910138
8,14,1,20,6,2,"1,16667E+16",6,4,105,Dropout,Dropout,0.9613531876602861,0.038646812339713905
1,12,1,18,7,7,14668,8,8,1463375,Graduate,Graduate,4.9656818434939964e-08,0.9999999503431816
1,15,1,20,6,5,128,6,6,"1,23333E+16",Graduate,Graduate,0.07492014765612265,0.9250798523438774
1,10,1,19,6,6,"1,08333E+16",6,6,"1,21429E+16",Graduate,Graduate,0.005551944325622338,0.9944480556743777
1,5,1,18,6,6,"1,36667E+16",6,5,140,Graduate,Graduate,0.048032737538891035,0.951967262461109
1,12,1,18,8,7,"1,45371E+16",8,7,"1,45371E+16",Graduate,Graduate,0.015952003443515106,0.9840479965564849
3,6,1,18,5,5,144,5,5,140,Dropout,Dropout,0.9999993745640859,6.254359140210616e-07
8,2,1,20,0,0,0,0,0,0,Graduate,Graduate,0.37926383249120676,0.6207361675087932
8,15,1,19,6,6,"1,31667E+16",6,6,"1,38333E+16",Graduate,Graduate,0.043964774618465596,0.9560352253815344
12,12,0,36,6,2,115,7,0,0,Dropout,Dropout,1.0,1.0887218913842343e-24
8,10,1,19,6,6,"1,13333E+16",6,6,"1,24286E+16",Graduate,Graduate,0.007456473527521101,0.9925435264724789
8,10,1,18,6,6,120,6,5,136,Graduate,Graduate,0.011613939250716299,0.9883860607492837
1,15,1,18,6,6,"1,31667E+16",6,6,"1,21667E+16",Graduate,Graduate,0.03255986549596479,0.9674401345040352
1,15,1,18,6,6,"1,48333E+16",6,6,"1,41667E+16",Graduate,Graduate,0.03255986549596479,0.9674401345040352
15,5,1,19,7,7,130,9,9,"1,32222E+15",Graduate,Graduate,1.5006941018747e-06,0.9999984993058981
9,12,1,18,7,7,"1,30871E+16",8,8,1295,Graduate,Graduate,3.554836477304146e-05,0.999964451635227
1,8,1,19,6,6,"1,33333E+16",6,6,"1,36667E+16",Graduate,Graduate,0.2159044552011904,0.7840955447988096
1,10,0,18,6,0,0,6,0,0,Dropout,Dropout,1.0,1.2247965745433354e-24
8,9,1,19,5,5,136,5,5,122,Graduate,Graduate,0.025639804696478197,0.9743601953035218
1,15,1,18,6,6,155,6,6,140,Graduate,Graduate,0.03256811654599301,0.967431883454007
1,16,1,19,7,7,"1,38571E+16",7,7,"1,42857E+16",Graduate,Graduate,0.09643917957962644,0.9035608204203736
8,5,1,18,6,6,130,6,6,"1,21667E+16",Graduate,Graduate,0.040999522752000805,0.9590004772479992
1,15,1,20,4,0,0,6,0,0,Dropout,Dropout,0.999999999999995,4.94316706678981e-15
1,10,0,22,6,0,0,6,0,0,Dropout,Dropout,1.0,1.1569643392295323e-24
8,16,1,18,7,7,"1,21429E+16",7,6,"1,36667E+16",Graduate,Dropout,0.5047711565334057,0.4952288434665944
8,12,1,18,7,7,"1,41457E+16",8,8,"1,36278E+16",Graduate,Graduate,4.971291519884069e-06,0.9999950287084801
1,12,1,18,7,7,1445,8,8,"1,41444E+16",Graduate,Graduate,3.739154846194026e-06,0.9999962608451538
1,16,1,18,7,7,"1,57143E+16",7,7,150,Graduate,Graduate,0.09510559739167612,0.9048944026083239
7,5,1,18,6,6,145,6,6,"1,28333E+16",Graduate,Graduate,4.161858424556186e-08,0.9999999583814158
1,3,1,25,6,6,"1,28333E+16",6,6,"1,28333E+16",Graduate,Graduate,0.0018046860409520749,0.9981953139590479
1,9,1,18,5,5,120,5,4,116,Graduate,Graduate,0.07974472470826055,0.9202552752917394
1,2,1,19,0,0,0,0,0,0,Graduate,Graduate,0.3091352681844435,0.6908647318155565
1,10,1,20,6,6,"1,25714E+16",6,6,"1,32857E+16",Graduate,Graduate,0.0056333595648100365,0.99436664043519
9,15,1,21,6,6,125,6,6,115,Graduate,Graduate,0.25345438372741746,0.7465456162725825
8,14,1,18,6,6,140,6,5,140,Graduate,Graduate,0.15068879072443742,0.8493112092755626
8,16,1,18,7,7,"1,15714E+16",7,6,"1,31667E+16",Dropout,Dropout,0.5047711565334057,0.4952288434665944
1,5,1,18,6,6,"1,58333E+16",6,6,"1,53333E+16",Graduate,Graduate,0.030790537547176977,0.969209462452823
1,12,1,18,8,8,1425,8,8,1425,Graduate,Graduate,3.463588640117976e-06,0.9999965364113599
14,14,1,19,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999993,6.51361659591099e-16
8,11,1,20,6,6,"1,16667E+16",6,6,110,Dropout,Graduate,0.04425908346740737,0.9557409165325926
12,10,1,47,6,0,0,5,0,0,Dropout,Dropout,0.9999999999998603,1.3969704118843905e-13
12,8,1,31,6,2,120,6,1,100,Dropout,Dropout,0.9999999986243292,1.3756707866457362e-09
12,7,1,46,5,0,0,5,0,0,Dropout,Dropout,1.0,7.6017249898710645e-22
8,7,1,19,5,3,"1,33333E+16",5,4,1075,Dropout,Dropout,0.9999998159641073,1.8403589277963946e-07
15,8,0,22,5,0,0,5,0,0,Dropout,Dropout,1.0,1.6629412407398256e-24
1,9,1,19,5,5,138,5,5,124,Graduate,Graduate,0.019180884933178155,0.9808191150668218
1,9,0,19,5,0,0,5,0,0,Dropout,Dropout,1.0,1.2773846580182116e-24
12,8,0,29,5,0,0,5,0,0,Dropout,Dropout,1.0,9.630157343281778e-25
1,12,1,18,7,6,"1,40167E+16",7,6,"1,40167E+16",Graduate,Graduate,0.05487380883226778,0.9451261911677322
1,10,1,18,6,5,114,6,5,108,Graduate,Graduate,0.01998458504903411,0.9800154149509659
1,2,0,23,0,0,0,0,0,0,Dropout,Dropout,0.9999999996186902,3.813097349187535e-10
12,17,1,34,5,5,104,5,5,120,Graduate,Graduate,0.035979091847232025,0.964020908152768
8,9,1,19,5,3,"1,06667E+16",5,4,1025,Graduate,Graduate,0.39390580153942656,0.6060941984605734
8,12,1,20,7,7,"1,39143E+16",8,8,1410625,Graduate,Graduate,7.139537927525197e-08,0.9999999286046207
1,12,1,19,7,7,"1,37611E+16",8,7,1282375,Graduate,Graduate,0.00016033131261861122,0.9998396686873814
1,10,1,23,6,6,"1,38571E+16",6,6,"1,41667E+16",Graduate,Graduate,0.005857743346786903,0.9941422566532131
12,12,1,34,8,7,"1,38429E+16",8,7,"1,38429E+16",Graduate,Graduate,0.020283943505266522,0.9797160564947335
1,15,1,21,6,5,118,6,0,0,Dropout,Dropout,0.9999999999999236,7.63702529807971e-14
1,10,1,22,6,6,"1,26667E+16",6,6,"1,38333E+16",Dropout,Graduate,0.005786753718449056,0.9942132462815509
12,4,1,28,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999996,4.350943323403615e-16
3,7,1,23,5,0,0,5,0,0,Dropout,Dropout,1.0,1.7666019106661988e-30
1,15,1,20,6,4,1075,6,2,100,Dropout,Dropout,0.9791157355004645,0.020884264499535492
9,7,1,18,5,5,126,5,3,1325,Dropout,Dropout,0.9999999456196241,5.438037586742944e-08
12,9,0,28,5,0,0,5,0,0,Dropout,Dropout,1.0,1.0317002915653153e-24
15,5,1,21,7,2,120,9,7,"1,21429E+16",Dropout,Dropout,0.6796146150952711,0.32038538490472884
12,14,0,25,6,3,140,6,2,145,Dropout,Dropout,0.9999999999994381,5.618907329796887e-13
15,6,0,19,6,6,140,6,6,135,Dropout,Dropout,0.9999999944838132,5.516186857300509e-09
1,12,1,18,7,7,"1,46829E+16",8,8,"1,50556E+16",Graduate,Graduate,3.694442111901175e-06,0.9999963055578881
12,7,1,29,3,0,0,5,0,0,Dropout,Dropout,1.0,3.1119121406452836e-21
12,7,1,29,5,0,0,5,0,0,Dropout,Dropout,1.0,6.81099691885256e-22
9,11,1,20,6,6,"1,38571E+16",6,5,128,Graduate,Graduate,0.34541230142424995,0.65458769857575
1,2,1,18,0,0,0,0,0,0,Graduate,Graduate,0.30587387616092554,0.6941261238390745
1,11,1,20,6,6,"1,31429E+16",6,6,125,Graduate,Graduate,0.033268186367060304,0.9667318136329397
12,7,1,33,5,1,180,5,2,130,Dropout,Dropout,0.999999998967858,1.0321420613327042e-09
13,17,1,30,15,13,"1,14615E+16",11,10,"1,15833E+16",Graduate,Dropout,0.9386965894597105,0.06130341054028953
1,4,1,18,6,5,150,6,4,145,Graduate,Dropout,0.532991014518509,0.467008985481491
1,12,1,19,7,7,"1,42444E+16",8,8,"1,22333E+16",Graduate,Graduate,3.7514604863675416e-06,0.9999962485395136
8,5,1,21,6,4,115,6,5,110,Dropout,Graduate,0.2795991884683491,0.7204008115316509
12,13,1,25,7,2,100,7,0,0,Dropout,Dropout,0.9999999999327616,6.723842099779159e-11
1,14,1,19,5,3,"1,23333E+16",5,5,116,Graduate,Graduate,0.03388665131547408,0.9661133486845259
15,5,1,23,7,5,122,9,7,"1,21429E+16",Dropout,Graduate,0.14385682736566485,0.8561431726343351
8,5,1,19,6,6,"1,36667E+16",6,5,132,Graduate,Graduate,0.064497438836292,0.935502561163708
1,2,1,19,0,0,0,0,0,0,Graduate,Graduate,0.3091352681844435,0.6908647318155565
12,4,0,31,6,1,110,6,0,0,Dropout,Dropout,1.0,1.81891830469717e-25
12,4,0,32,6,3,130,10,6,"1,14286E+16",Dropout,Dropout,0.9999998100619826,1.8993801739719013e-07
7,12,1,19,8,7,"1,26E+16",8,7,"1,26E+16",Graduate,Graduate,2.1559545038130068e-08,0.999999978440455
13,15,1,34,10,10,122,10,9,"1,23333E+16",Graduate,Graduate,3.3083171757652963e-09,0.9999999966916828
7,15,1,21,6,6,"1,31667E+16",6,6,130,Graduate,Graduate,4.605577708094444e-08,0.9999999539442229
14,10,1,53,7,6,110,7,7,110,Graduate,Graduate,0.005207681114513307,0.9947923188854867
1,12,1,19,7,7,"1,40143E+16",8,8,1535,Graduate,Graduate,3.73665665442946e-06,0.9999962633433456
1,15,1,20,6,4,130,6,4,1125,Graduate,Dropout,0.5749075485762443,0.42509245142375574
1,15,1,18,6,6,140,6,6,"1,46667E+16",Graduate,Graduate,0.032565586185189344,0.9674344138148107
12,2,0,32,0,0,0,0,0,0,Dropout,Dropout,0.9999999996801407,3.1985925933646563e-10
14,12,1,21,8,7,"1,44286E+16",8,7,"1,44286E+16",Graduate,Graduate,0.011405560570301732,0.9885944394296983
4,3,0,26,5,0,0,5,0,0,Dropout,Dropout,1.0,1.816146070314577e-17
13,6,1,26,18,18,"1,18333E+16",13,13,"1,24615E+16",Graduate,Graduate,9.163390727318088e-07,0.9999990836609273
15,17,0,21,5,3,"1,13333E+16",5,1,130,Dropout,Dropout,1.0,3.53855150745943e-17
8,15,1,18,6,6,125,6,6,130,Graduate,Graduate,0.043326227043732346,0.9566737729562677
14,5,1,21,12,12,"1,33333E+16",12,11,"1,25455E+16",Graduate,Graduate,5.949601834531748e-07,0.9999994050398165
8,14,1,19,6,6,130,6,6,140,Graduate,Graduate,0.10186560153157387,0.8981343984684261
8,9,1,19,5,2,100,5,2,140,Dropout,Dropout,0.9813195741299404,0.018680425870059622
14,10,1,19,6,6,"1,14286E+16",6,5,112,Graduate,Graduate,0.006004102979472403,0.9939958970205276
4,12,1,27,8,8,128875,8,8,128875,Graduate,Graduate,8.499045911491976e-11,0.9999999999150095
1,12,1,18,7,6,1295,7,6,1295,Graduate,Graduate,0.05525807383613757,0.9447419261638624
1,9,1,20,5,1,100,5,0,0,Dropout,Dropout,0.9999999999999836,1.6459751265288332e-14
1,12,1,19,7,7,"1,30943E+16",8,8,1255,Graduate,Graduate,3.7395815262186716e-06,0.9999962604184738
1,14,1,20,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999996,4.3723521018939516e-16
8,10,1,19,6,5,"1,17143E+16",6,6,110,Graduate,Graduate,0.017241020439013433,0.9827589795609866
1,2,1,20,0,0,0,0,0,0,Dropout,Graduate,0.31227057621924614,0.6877294237807539
1,16,1,18,6,6,"1,31667E+16",6,6,"1,33333E+16",Graduate,Graduate,0.1346321583093878,0.8653678416906122
1,6,1,20,5,4,1275,5,5,134,Graduate,Graduate,0.008498082985114341,0.9915019170148857
12,17,0,38,5,5,106,5,2,110,Dropout,Dropout,0.9999999999681111,3.1888911571796654e-11
12,3,1,42,6,5,112,6,6,120,Graduate,Graduate,0.004611210896699913,0.9953887891033001
12,12,1,32,7,0,0,8,0,0,Dropout,Dropout,0.9999999999999998,2.319273469718035e-16
6,15,1,22,6,6,130,6,6,"1,36667E+16",Graduate,Graduate,9.903855513471171e-12,0.9999999999900961
12,17,1,28,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999962,3.77476358637225e-15
12,3,1,37,6,0,0,6,0,0,Dropout,Dropout,0.999999999999982,1.7953470329755737e-14
15,4,1,43,6,6,"1,41667E+16",6,6,150,Graduate,Graduate,0.047701294272958994,0.952298705727041
12,3,1,41,6,5,"1,28333E+16",6,6,"1,23333E+16",Graduate,Graduate,0.004667974268716901,0.9953320257312831
12,3,1,29,6,4,1175,6,5,104,Graduate,Graduate,0.017987531308814253,0.9820124686911857
12,3,1,35,6,6,"1,08333E+16",6,6,115,Graduate,Graduate,0.0020987281424741377,0.9979012718575259
8,10,1,18,6,4,1175,6,4,1225,Dropout,Graduate,0.22552136750855178,0.7744786324914482
12,12,0,39,7,3,115,7,2,105,Dropout,Dropout,0.9999999999992069,7.931151846732963e-13
12,12,1,26,7,6,137,7,6,137,Graduate,Graduate,0.06706401002535856,0.9329359899746414
4,6,1,32,5,1,140,5,0,0,Dropout,Dropout,0.9999999918272982,8.172701874388677e-09
1,10,1,19,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999933,6.698232167595731e-15
1,16,1,19,7,6,130,7,7,"1,32857E+16",Graduate,Graduate,0.19889100987650532,0.8011089901234947
4,14,1,32,11,8,136,8,8,"1,51111E+15",Graduate,Graduate,6.390240447906592e-09,0.9999999936097596
12,9,1,31,5,3,110,5,2,115,Dropout,Dropout,0.9542015351023658,0.04579846489763419
1,2,1,20,12,12,1325,11,11,"1,43333E+16",Graduate,Graduate,6.914542227676179e-08,0.9999999308545777
12,12,1,28,7,1,1075,7,1,100,Dropout,Dropout,0.9999999972579372,2.742062851561695e-09
12,3,0,31,6,5,114,6,3,110,Dropout,Dropout,0.9999999980564269,1.9435730338289365e-09
1,15,1,19,6,6,130,6,5,124,Graduate,Graduate,0.05149040577161579,0.9485095942283842
1,10,1,19,6,6,140,6,6,"1,22857E+16",Graduate,Graduate,0.005552947025561528,0.9944470529744385
4,6,1,34,6,0,0,6,0,0,Dropout,Dropout,0.9999999999291819,7.081809137683992e-11
7,13,1,18,7,7,"1,52857E+16",8,8,16075,Graduate,Graduate,2.220446049250313e-16,0.9999999999999998
8,11,1,18,6,6,"1,31667E+16",6,6,"1,26667E+16",Graduate,Graduate,0.043007971603443496,0.9569920283965565
1,9,1,19,5,5,136,5,5,"1,28333E+16",Graduate,Graduate,0.01918075356522142,0.9808192464347786
8,15,0,22,4,0,0,4,0,0,Dropout,Dropout,1.0,3.2312268776987813e-18
14,14,1,32,10,10,114,9,4,115,Graduate,Dropout,0.7815806919019253,0.2184193080980748
12,9,1,61,5,0,0,5,0,0,Dropout,Dropout,0.9999999999999915,8.514912899287568e-15
12,17,1,30,5,5,110,5,5,116,Graduate,Graduate,0.035805373827089926,0.9641946261729101
12,17,0,45,5,0,0,5,0,0,Dropout,Dropout,1.0,7.421456028607775e-25
15,4,1,20,6,6,"1,35714E+16",6,6,"1,26667E+16",Graduate,Graduate,0.04647083984567335,0.9535291601543266
9,12,1,19,7,0,0,8,0,0,Dropout,Dropout,1.0,3.0225898206815334e-17
13,7,1,26,10,4,1125,11,4,120,Dropout,Dropout,1.0,4.963857362074809e-19
8,14,1,19,5,3,"1,33333E+16",5,1,110,Dropout,Dropout,0.9999995159829148,4.840170852118343e-07
8,15,1,19,6,6,120,6,6,"1,16667E+16",Graduate,Graduate,0.043964774618465596,0.9560352253815344
1,15,1,19,6,6,125,6,5,130,Graduate,Graduate,0.051487369826487384,0.9485126301735126
1,9,1,19,5,5,132,5,5,"1,26667E+16",Graduate,Graduate,0.01918007031196234,0.9808199296880377
1,14,0,19,5,0,0,4,0,0,Dropout,Dropout,1.0,8.592364186658872e-19
12,14,0,28,5,3,"1,16667E+16",5,2,115,Dropout,Dropout,0.9999999999731141,2.6885956891174645e-11
14,9,1,24,15,15,"1,34667E+16",14,14,"1,36429E+16",Graduate,Graduate,8.491970224788759e-07,0.9999991508029775
1,8,1,18,5,3,"1,36667E+16",5,5,132,Graduate,Graduate,0.10140011667975701,0.898599883320243
1,15,1,18,6,6,"1,16667E+16",6,5,102,Graduate,Graduate,0.05074610376493327,0.9492538962350667
15,4,1,21,6,5,134,6,5,124,Graduate,Graduate,0.1549158656801869,0.8450841343198131
12,17,0,28,5,0,0,5,0,0,Dropout,Dropout,1.0,6.797386869333624e-25
12,4,1,58,6,0,0,6,0,0,Dropout,Dropout,0.9999999999999994,6.074892796733716e-16
12,17,0,49,5,0,0,5,0,0,Dropout,Dropout,1.0,7.946771925340488e-25
14,14,1,25,5,4,1375,5,4,1475,Graduate,Graduate,0.047392183942836286,0.9526078160571637
13,9,1,33,5,1,100,5,0,0,Dropout,Dropout,0.9999999999999992,7.831933204429979e-16
12,7,0,33,5,0,0,5,0,0,Dropout,Dropout,1.0,1.2134544379955029e-31
14,16,1,40,2,1,160,4,4,155,Graduate,Graduate,5.65589500456376e-07,0.9999994344104995
12,17,1,48,5,5,"1,22857E+16",5,5,11125,Graduate,Graduate,0.030099362297459353,0.9699006377025406
12,12,1,24,7,6,"1,26667E+16",7,6,"1,26667E+16",Graduate,Graduate,0.06583165218934339,0.9341683478106566
1,6,1,23,5,5,118,5,4,1325,Graduate,Graduate,0.01660711977967766,0.9833928802203223
12,17,0,39,5,5,106,5,5,"1,46667E+16",Dropout,Dropout,0.9999999950398186,4.960181391987221e-09
9,4,1,21,11,9,119,9,8,1225,Graduate,Graduate,0.0018025443778161288,0.9981974556221839
13,7,1,34,6,4,1125,5,2,105,Dropout,Dropout,0.9999999996326678,3.6733218719354565e-10
1,15,1,18,6,6,120,6,6,125,Graduate,Graduate,0.032559425421425536,0.9674405745785745
1,9,1,19,5,2,100,5,1,160,Dropout,Dropout,0.9999999097456918,9.025430823405003e-08
1,12,1,19,8,7,"1,37143E+16",8,7,"1,37143E+16",Graduate,Graduate,0.016194213517631173,0.9838057864823688
4,4,1,28,6,6,14875,6,6,158,Graduate,Graduate,8.743496034968601e-07,0.9999991256503965
8,5,1,18,6,5,108,6,0,0,Dropout,Dropout,0.9999999999999372,6.282757167677438e-14
1,10,1,19,6,3,120,6,2,100,Dropout,Dropout,0.946163947659174,0.05383605234082596
8,6,0,19,6,5,125,6,2,135,Dropout,Dropout,0.9999999999950412,4.958810605127027e-12
8,12,1,18,7,7,"1,47286E+16",8,8,"1,63273E+16",Graduate,Graduate,4.971291519884069e-06,0.9999950287084801
1,8,1,18,6,6,120,6,5,148,Graduate,Graduate,0.30102798086770666,0.6989720191322933
1,15,1,18,6,6,"1,14286E+16",6,6,110,Dropout,Graduate,0.03256074566175127,0.9674392543382487
15,10,1,19,6,6,"1,41667E+16",6,6,135,Graduate,Graduate,0.003847579303611015,0.996152420696389
4,10,1,31,6,5,125,6,5,146,Graduate,Graduate,2.3137451554688937e-07,0.9999997686254845
12,3,1,33,6,6,"1,41667E+16",6,6,"1,43333E+16",Graduate,Graduate,0.00210571222024325,0.9978942877797568
8,11,1,19,6,6,"1,26667E+16",6,5,134,Graduate,Graduate,0.06758124046689562,0.9324187595331044
1,5,1,18,6,6,125,6,6,130,Dropout,Graduate,0.030791058517400383,0.9692089414825996
