Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Enrolled,p_Graduate
1,5,1,23,6,6,130,6,6,11875,Graduate,Graduate,0.0,0.0,1.0
1,14,1,19,6,6,"1,48571E+16",6,6,"1,33333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,20,7,6,126,7,6,126,Graduate,Graduate,0.0,0.0,1.0
1,6,1,22,6,5,"1,33333E+16",6,4,114,Enrolled,Enrolled,0.0,1.0,0.0
1,16,1,18,7,6,"1,06667E+16",7,6,"1,28333E+16",Enrolled,Enrolled,0.0,1.0,0.0
4,8,0,27,5,2,115,5,1,110,Dropout,Dropout,1.0,0.0,0.0
12,13,1,29,7,1,100,7,0,0,Dropout,Dropout,1.0,0.0,0.0
8,11,1,18,6,5,118,6,5,122,Graduate,Graduate,0.0,0.0,1.0
8,5,1,18,6,5,118,6,6,"1,26667E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,18,8,8,1277125,8,8,1277125,Graduate,Graduate,0.0,0.0,1.0
8,6,1,20,5,3,"1,13333E+16",5,5,126,Enrolled,Enrolled,0.0,1.0,0.0
8,11,1,18,6,6,"1,26667E+16",6,5,146,Graduate,Graduate,0.0,0.0,1.0
1,5,0,18,6,5,122,6,4,"1,08333E+16",Enrolled,Enrolled,0.0,1.0,0.0
4,6,0,28,5,1,120,4,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,"1,17214E+16",8,7,"1,17214E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,1,27,7,4,140,7,3,12525,Enrolled,Enrolled,0.0,1.0,0.0
12,1,1,26,7,7,1475,7,5,138,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,18,6,6,"1,26667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,8,1,18,5,4,130,5,5,140,Dropout,Dropout,1.0,0.0,0.0
1,9,1,21,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,5,1,18,6,4,1075,6,0,0,Enrolled,Enrolled,0.0,1.0,0.0
12,3,0,32,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,14,1,28,5,4,125,5,4,1175,Graduate,Graduate,0.0,0.0,1.0
12,17,0,40,4,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
9,3,0,39,5,0,0,4,0,0,Dropout,Dropout,1.0,0.0,0.0
9,10,0,39,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
12,4,1,50,6,6,125,6,5,124,Graduate,Graduate,0.0,0.0,1.0
8,16,1,23,6,5,128,6,3,"1,16667E+16",Dropout,Dropout,1.0,0.0,0.0
12,3,1,48,6,1,100,6,1,110,Dropout,Dropout,1.0,0.0,0.0
8,16,1,23,6,4,1125,6,5,102,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,1261,8,7,1261,Graduate,Graduate,0.0,0.0,1.0
8,8,1,18,5,2,120,5,5,126,Graduate,Graduate,0.0,0.0,1.0
6,10,0,20,6,5,130,6,6,135,Graduate,Graduate,0.0,0.0,1.0
9,6,1,18,5,4,120,5,5,130,Graduate,Graduate,0.0,0.0,1.0
1,13,1,18,7,4,120,8,0,0,Dropout,Dropout,1.0,0.0,0.0
14,7,1,31,5,1,120,5,1,110,Dropout,Dropout,1.0,0.0,0.0
12,7,1,24,5,1,120,5,3,105,Enrolled,Enrolled,0.0,1.0,0.0
12,2,1,24,0,0,0,0,0,0,Graduate,Graduate,0.0,0.0,1.0
12,9,0,26,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,8,1,18,6,5,13625,6,4,1175,Dropout,Dropout,1.0,0.0,0.0
8,9,1,19,5,3,"1,16667E+16",5,3,"1,16667E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,14,1,22,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,8,7,1169,8,7,1169,Graduate,Graduate,0.0,0.0,1.0
15,5,0,20,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
15,2,1,25,0,0,0,0,0,0,Graduate,Graduate,0.0,0.0,1.0
14,17,1,24,5,4,115,5,5,"1,12857E+16",Graduate,Graduate,0.0,0.0,1.0
12,7,1,27,5,1,140,5,0,0,Dropout,Dropout,1.0,0.0,0.0
8,11,1,21,6,5,110,6,5,124,Graduate,Graduate,0.0,0.0,1.0
15,4,1,21,6,6,"1,28571E+16",6,6,"1,31667E+16",Graduate,Graduate,0.0,0.0,1.0
9,15,1,19,6,4,125,6,6,"1,13333E+16",Dropout,Dropout,1.0,0.0,0.0
12,12,1,28,7,7,"1,45286E+16",8,8,"1,50182E+16",Graduate,Graduate,0.0,0.0,1.0
1,9,1,20,5,5,100,5,2,120,Enrolled,Enrolled,0.0,1.0,0.0
15,4,1,21,6,6,130,6,6,12625,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,"1,59571E+16",8,8,"1,51889E+16",Graduate,Graduate,0.0,0.0,1.0
8,7,1,18,5,5,132,5,5,126,Enrolled,Enrolled,0.0,1.0,0.0
1,9,1,20,5,4,102,5,3,110,Enrolled,Enrolled,0.0,1.0,0.0
12,7,1,25,5,5,142,5,2,135,Enrolled,Enrolled,0.0,1.0,0.0
1,14,1,22,6,6,12625,6,2,145,Enrolled,Enrolled,0.0,1.0,0.0
1,12,1,18,8,6,"1,34967E+16",8,6,"1,34967E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,9,1,19,5,5,1325,5,5,110,Graduate,Graduate,0.0,0.0,1.0
1,7,1,19,5,3,120,5,3,120,Dropout,Dropout,1.0,0.0,0.0
12,15,0,25,6,4,130,6,4,1375,Dropout,Dropout,1.0,0.0,0.0
14,5,1,21,11,9,"1,17778E+15",8,3,"1,36667E+16",Dropout,Dropout,1.0,0.0,0.0
8,7,1,19,5,2,110,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,9,1,20,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
15,4,1,25,14,14,"1,24286E+16",9,6,"1,08571E+16",Dropout,Dropout,1.0,0.0,0.0
8,9,1,20,5,3,110,5,3,120,Enrolled,Enrolled,0.0,1.0,0.0
1,2,1,18,0,0,0,0,0,0,Graduate,Enrolled,0.18377458955775774,0.6143321993787901,0.20189321106345218
15,11,1,23,6,3,115,6,3,"1,06667E+16",Enrolled,Enrolled,0.0,1.0,0.0
13,12,1,23,8,8,125075,8,8,125075,Graduate,Graduate,0.0,0.0,1.0
17,4,1,21,12,11,"1,20909E+16",12,11,120,Graduate,Graduate,0.0,0.0,1.0
1,8,1,20,5,2,110,5,3,"1,26667E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,17,1,25,5,1,100,5,2,"1,13333E+16",Dropout,Enrolled,0.0,1.0,0.0
1,8,1,18,6,6,135,6,5,132,Graduate,Graduate,0.0,0.0,1.0
1,5,1,22,6,6,"1,41667E+16",6,6,13625,Graduate,Graduate,0.0,0.0,1.0
12,14,1,27,6,6,140,6,6,"1,47143E+16",Graduate,Graduate,0.0,0.0,1.0
12,4,1,25,3,0,0,3,0,0,Dropout,Dropout,1.0,0.0,0.0
8,7,1,18,5,3,"1,16667E+16",5,3,"1,13333E+16",Dropout,Dropout,1.0,0.0,0.0
8,6,1,20,5,5,146,5,5,142,Graduate,Graduate,0.0,0.0,1.0
12,4,1,27,6,5,130,6,5,115,Graduate,Graduate,0.0,0.0,1.0
1,3,1,20,6,6,"1,21667E+16",6,6,120,Graduate,Graduate,0.0,0.0,1.0
1,9,1,22,5,0,0,5,1,120,Dropout,Dropout,1.0,0.0,0.0
8,7,1,19,5,3,105,5,3,108,Dropout,Dropout,1.0,0.0,0.0
1,9,1,20,5,3,124,5,5,"1,08333E+16",Enrolled,Enrolled,0.0,1.0,0.0
14,2,1,19,0,0,0,0,0,0,Graduate,Graduate,0.0,0.0,1.0
12,6,0,29,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,19,8,7,"1,38286E+16",8,7,"1,38286E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,28,5,5,106,5,5,102,Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,20,6,6,115,6,6,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
1,5,1,20,6,4,135,6,6,13625,Graduate,Graduate,0.0,0.0,1.0
12,3,1,31,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,12,1,18,7,7,125375,8,7,"1,26143E+16",Graduate,Graduate,0.0,0.0,1.0
8,14,1,19,6,6,"1,48333E+16",6,6,"1,32857E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,9,1,18,5,4,120,5,4,128,Graduate,Graduate,0.0,0.0,1.0
8,11,1,19,6,5,118,6,5,116,Graduate,Graduate,0.0,0.0,1.0
1,9,1,18,5,5,150,5,5,152,Graduate,Graduate,0.0,0.0,1.0
8,6,1,19,5,3,120,5,5,132,Graduate,Graduate,0.0,0.0,1.0
8,15,1,18,6,6,"1,28333E+16",6,6,"1,22857E+16",Graduate,Graduate,0.0,0.0,1.0
1,11,1,19,6,6,"1,16667E+16",6,3,120,Graduate,Graduate,0.0,0.0,1.0
1,13,1,19,7,7,121625,8,8,13825,Graduate,Graduate,0.0,0.0,1.0
1,14,1,18,6,6,"1,38333E+16",6,6,"1,45556E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,4,1245,7,5,117,Enrolled,Enrolled,0.0,1.0,0.0
15,14,1,20,6,6,12125,6,6,"1,35714E+16",Graduate,Graduate,0.0,0.0,1.0
8,14,1,20,6,5,134,6,4,130,Enrolled,Enrolled,0.0,1.0,0.0
8,4,1,20,6,6,"1,33333E+16",6,5,140,Enrolled,Graduate,0.0,0.0,1.0
12,17,1,29,15,11,"1,14545E+16",13,11,"1,15455E+16",Dropout,Dropout,1.0,0.0,0.0
8,16,0,20,6,4,120,6,3,100,Dropout,Dropout,1.0,0.0,0.0
12,16,0,31,7,6,"1,26667E+16",7,5,126,Dropout,Enrolled,0.0,1.0,0.0
8,14,1,20,6,6,"1,26667E+16",6,6,"1,37778E+15",Graduate,Graduate,0.0,0.0,1.0
8,4,1,21,18,18,"1,18889E+15",13,13,"1,14615E+16",Graduate,Graduate,0.0,0.0,1.0
4,8,1,23,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,5,0,21,6,4,130,6,4,116,Dropout,Dropout,1.0,0.0,0.0
4,12,1,24,7,7,"1,68857E+16",8,8,"1,57444E+16",Graduate,Graduate,0.0,0.0,1.0
12,3,1,27,6,6,125,6,6,"1,23333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,"1,30556E+16",8,8,158125,Graduate,Graduate,0.0,0.0,1.0
1,2,0,21,0,0,0,0,0,0,Dropout,Dropout,1.0,0.0,0.0
8,8,1,19,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,19,8,7,"1,23557E+16",8,7,"1,23557E+16",Graduate,Graduate,0.0,0.0,1.0
8,6,1,18,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
14,12,1,18,7,5,1198,7,5,1198,Enrolled,Enrolled,0.0,1.0,0.0
1,16,1,20,7,7,"1,38571E+16",7,7,"1,25714E+16",Graduate,Graduate,0.0,0.0,1.0
1,3,1,24,6,5,130,6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
1,5,1,20,6,6,"1,28333E+16",6,6,"1,11667E+16",Graduate,Graduate,0.0,0.0,1.0
8,9,1,20,5,4,110,5,5,132,Enrolled,Enrolled,0.0,1.0,0.0
1,12,1,19,8,7,"1,23571E+16",8,7,"1,23571E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,38571E+16",8,7,"1,38571E+16",Graduate,Graduate,0.0,0.0,1.0
8,10,1,20,6,6,"1,23333E+16",6,6,"1,06667E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,20,7,7,"1,28471E+16",8,8,"1,37889E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,19,7,6,"1,234E+16",8,8,1301875,Graduate,Graduate,0.0,0.0,1.0
15,6,1,19,6,5,"1,26667E+16",6,4,1175,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,20,6,6,"1,38333E+16",6,6,125,Graduate,Graduate,0.0,0.0,1.0
8,9,1,19,5,2,1075,5,2,100,Dropout,Dropout,1.0,0.0,0.0
8,16,1,19,6,4,1325,6,4,1025,Dropout,Dropout,1.0,0.0,0.0
8,12,1,18,8,8,1373125,8,8,1373125,Graduate,Graduate,0.0,0.0,1.0
8,5,1,23,6,6,"1,33333E+16",6,3,"1,26667E+16",Dropout,Dropout,1.0,0.0,0.0
1,16,1,21,6,5,120,6,5,108,Dropout,Graduate,0.0,0.0,1.0
15,3,1,23,9,9,"1,08889E+15",8,6,"1,13333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,13025,8,8,"1,38111E+16",Graduate,Graduate,0.0,0.0,1.0
8,15,1,18,6,6,130,6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
1,15,1,19,6,5,118,6,5,120,Graduate,Graduate,0.0,0.0,1.0
12,12,1,25,8,7,"1,20429E+16",8,7,"1,20429E+16",Graduate,Graduate,0.0,0.0,1.0
1,16,1,19,6,5,122,6,4,130,Enrolled,Enrolled,0.0,1.0,0.0
1,12,1,19,7,7,128375,8,8,155,Graduate,Graduate,0.0,0.0,1.0
12,13,1,24,7,7,110,8,7,117,Graduate,Graduate,0.0,0.0,1.0
1,14,1,18,6,6,135,6,5,140,Graduate,Graduate,0.0,0.0,1.0
8,10,1,19,6,6,12125,6,6,"1,27143E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,26286E+15",8,7,"1,26286E+15",Graduate,Graduate,0.0,0.0,1.0
12,17,1,27,5,3,"1,06667E+16",5,4,114,Enrolled,Enrolled,0.0,1.0,0.0
8,10,1,19,6,5,112,6,5,116,Graduate,Graduate,0.0,0.0,1.0
9,15,1,18,6,6,"1,26667E+16",6,6,"1,18333E+16",Dropout,Dropout,1.0,0.0,0.0
12,14,0,34,6,4,135,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,9,1,18,5,3,"1,16667E+16",5,2,110,Enrolled,Enrolled,0.0,1.0,0.0
1,9,1,18,5,2,105,5,3,"1,23333E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,12,1,18,8,8,1426875,8,8,1426875,Enrolled,Graduate,0.0,0.0,1.0
1,15,0,20,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,9,1,19,5,2,105,5,3,"1,33333E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,21,6,5,112,6,1,100,Enrolled,Dropout,1.0,0.0,0.0
12,17,1,26,5,5,120,5,5,"1,48333E+16",Graduate,Graduate,0.0,0.0,1.0
14,13,1,27,7,7,"1,22286E+16",8,8,132125,Graduate,Graduate,0.0,0.0,1.0
1,14,1,20,5,4,115,5,4,1075,Graduate,Graduate,0.0,0.0,1.0
8,10,1,18,6,6,15375,6,6,"1,64286E+16",Graduate,Graduate,0.0,0.0,1.0
17,6,0,23,12,9,"1,36667E+16",9,6,135,Enrolled,Enrolled,0.0,1.0,0.0
12,12,1,24,8,7,"1,26143E+16",8,7,"1,26143E+16",Graduate,Graduate,0.0,0.0,1.0
15,10,1,19,6,5,122,6,6,115,Graduate,Graduate,0.0,0.0,1.0
1,15,1,19,6,4,1175,6,4,110,Graduate,Graduate,0.0,0.0,1.0
1,10,1,19,6,5,114,6,3,100,Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,18,6,5,106,6,2,100,Enrolled,Enrolled,0.0,1.0,0.0
16,3,1,22,16,13,"1,09231E+16",13,11,"1,14545E+16",Graduate,Graduate,0.0,0.0,1.0
14,5,1,20,6,5,124,6,5,124,Graduate,Graduate,0.0,0.0,1.0
12,4,1,25,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
15,4,1,21,6,6,"1,58333E+16",6,6,155,Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,5,118,7,6,"1,17083E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,15,1,18,6,6,"1,25714E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,14,1,18,5,3,120,5,4,1325,Graduate,Dropout,1.0,0.0,0.0
8,12,1,19,7,7,133625,8,8,"1,44444E+16",Graduate,Graduate,0.0,0.0,1.0
1,6,1,19,5,5,154,5,5,160,Graduate,Graduate,0.0,0.0,1.0
8,15,0,18,6,5,122,6,4,1175,Dropout,Dropout,1.0,0.0,0.0
16,10,1,20,11,11,"1,28182E+16",11,11,"1,35455E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,19,7,0,0,8,0,0,Dropout,Dropout,1.0,0.0,0.0
13,12,1,28,17,17,"1,33947E+16",17,17,"1,35547E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,20,6,6,1425,6,6,110,Graduate,Graduate,0.0,0.0,1.0
13,3,1,30,11,9,"1,34444E+16",7,7,"1,47143E+16",Dropout,Dropout,1.0,0.0,0.0
1,12,1,19,7,7,"1,22857E+16",8,8,117375,Graduate,Graduate,0.0,0.0,1.0
1,5,1,22,6,6,"1,16667E+16",6,5,132,Graduate,Graduate,0.0,0.0,1.0
1,11,1,18,6,6,"1,21667E+16",6,6,135,Graduate,Graduate,0.0,0.0,1.0
8,16,1,23,6,2,100,6,2,110,Dropout,Dropout,1.0,0.0,0.0
8,5,1,18,6,6,140,6,6,150,Graduate,Graduate,0.0,0.0,1.0
1,16,1,18,6,5,"1,18333E+16",6,4,120,Enrolled,Enrolled,0.0,1.0,0.0
12,15,0,50,6,1,150,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,2,1,19,0,0,0,0,0,0,Graduate,Dropout,0.5482625482625483,0.0,0.4517374517374517
8,11,1,22,6,6,"1,08333E+16",6,6,"1,06667E+16",Graduate,Graduate,0.0,0.0,1.0
15,10,1,23,6,6,"1,31429E+16",6,6,140,Graduate,Graduate,0.0,0.0,1.0
9,6,0,20,5,5,144,5,5,140,Dropout,Dropout,1.0,0.0,0.0
12,10,0,44,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
12,4,1,49,12,7,120,12,9,"1,12222E+15",Graduate,Dropout,1.0,0.0,0.0
14,17,1,46,10,9,122,10,10,128,Graduate,Graduate,0.0,0.0,1.0
12,6,0,41,3,3,"1,23333E+16",2,2,110,Dropout,Dropout,1.0,0.0,0.0
8,12,1,18,7,7,118375,8,8,1248125,Graduate,Graduate,0.0,0.0,1.0
12,17,1,43,5,5,118,5,5,140,Graduate,Graduate,0.0,0.0,1.0
12,9,0,70,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,8,1,48,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
14,4,1,41,19,19,"1,26842E+15",13,13,"1,23846E+16",Graduate,Graduate,0.0,0.0,1.0
1,11,1,21,6,6,"1,25714E+16",6,4,130,Enrolled,Enrolled,0.0,1.0,0.0
12,1,0,35,7,3,1125,7,0,0,Dropout,Dropout,1.0,0.0,0.0
12,8,1,44,5,4,140,5,4,155,Graduate,Graduate,0.0,0.0,1.0
1,9,1,18,5,4,"1,33333E+16",5,2,135,Dropout,Dropout,1.0,0.0,0.0
1,3,1,45,6,6,"1,36667E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,11,1,20,6,3,100,6,5,108,Enrolled,Enrolled,0.0,1.0,0.0
15,4,1,22,6,5,126,6,6,"1,17143E+16",Graduate,Graduate,0.0,0.0,1.0
14,7,1,39,5,3,"1,73333E+16",5,1,170,Dropout,Dropout,1.0,0.0,0.0
15,6,0,20,6,5,132,6,3,120,Enrolled,Enrolled,0.0,1.0,0.0
12,9,1,49,5,3,140,5,3,"1,36667E+16",Dropout,Dropout,1.0,0.0,0.0
4,13,1,43,4,4,13875,1,1,125,Dropout,Dropout,1.0,0.0,0.0
12,17,1,32,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,10,1,47,9,9,"1,31111E+15",7,7,"1,48571E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,37,5,5,130,5,4,"1,33333E+16",Dropout,Dropout,1.0,0.0,0.0
12,3,1,41,10,10,125,7,7,"1,21429E+16",Graduate,Graduate,0.0,0.0,1.0
12,4,1,60,18,18,"1,41111E+15",13,13,"1,42308E+15",Graduate,Graduate,0.0,0.0,1.0
12,11,1,47,11,11,"1,47273E+16",9,9,"1,57778E+15",Graduate,Enrolled,0.0,1.0,0.0
12,3,0,50,6,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,17,1,45,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,7,0,45,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,6,1,33,5,4,135,5,5,116,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,31057E+16",8,7,"1,31057E+16",Graduate,Graduate,0.0,0.0,1.0
12,6,1,43,5,5,135,5,5,144,Graduate,Graduate,0.0,0.0,1.0
14,3,1,44,13,13,"1,18462E+16",11,11,120,Graduate,Graduate,0.0,0.0,1.0
12,8,1,29,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,14,0,53,6,3,"1,43333E+16",6,0,0,Dropout,Dropout,1.0,0.0,0.0
13,17,1,37,5,5,158,5,5,176,Enrolled,Graduate,0.0,0.0,1.0
14,14,1,18,6,5,138,6,5,124,Enrolled,Enrolled,0.0,1.0,0.0
14,1,1,35,10,6,"1,26667E+16",9,3,120,Dropout,Dropout,1.0,0.0,0.0
1,11,1,23,6,6,130,6,6,120,Enrolled,Enrolled,0.0,1.0,0.0
1,2,1,22,0,0,0,0,0,0,Graduate,Graduate,0.47651006711409394,0.0,0.5234899328859061
12,3,0,33,6,1,110,6,0,0,Dropout,Dropout,1.0,0.0,0.0
4,8,0,41,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
4,12,1,51,7,7,152,8,8,16575,Graduate,Graduate,0.0,0.0,1.0
16,14,1,19,6,6,"1,44286E+16",7,7,14375,Graduate,Graduate,0.0,0.0,1.0
12,17,1,35,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,2,1,20,0,0,0,0,0,0,Graduate,Graduate,0.47651006711409394,0.0,0.5234899328859061
14,14,1,18,6,4,1375,6,5,112,Enrolled,Enrolled,0.0,1.0,0.0
1,15,0,18,6,5,"1,21667E+16",6,3,120,Dropout,Dropout,1.0,0.0,0.0
15,4,1,21,6,5,"1,21429E+16",6,5,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
1,11,1,21,6,6,120,6,5,116,Graduate,Graduate,0.0,0.0,1.0
12,9,1,34,5,3,"1,16667E+16",5,4,1275,Graduate,Graduate,0.0,0.0,1.0
12,8,1,34,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,14,1,21,6,6,11875,6,5,120,Graduate,Graduate,0.0,0.0,1.0
14,15,1,32,11,7,"1,12857E+16",7,6,"1,23333E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,11,1,30,6,2,100,6,3,"1,13333E+16",Dropout,Dropout,1.0,0.0,0.0
1,2,1,19,12,11,120,11,10,"1,11818E+16",Enrolled,Enrolled,0.0,1.0,0.0
16,15,1,20,7,6,"1,38333E+16",6,5,130,Dropout,Dropout,1.0,0.0,0.0
1,5,1,18,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,11,1,19,6,6,"1,44286E+16",6,6,125,Graduate,Graduate,0.0,0.0,1.0
8,12,1,18,7,5,142,7,6,124,Dropout,Enrolled,0.0,1.0,0.0
12,17,1,27,5,4,115,5,3,"1,03333E+16",Dropout,Dropout,1.0,0.0,0.0
