Application_mode,Course,Tuition_fees_up_to_date,Age_at_enrollment,Curricular_units_1st_sem_(enrolled),Curricular_units_1st_sem_(passed),Curricular_units_1st_sem_(grade),Curricular_units_2nd_sem_(enrolled),Curricular_units_2nd_sem_(passed),Curricular_units_2nd_sem_(grade),Output,prediction,p_Dropout,p_Enrolled,p_Graduate
12,15,1,52,6,5,130,6,6,150,Graduate,Graduate,0.0,0.0,1.0
14,4,0,29,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
16,4,0,22,6,3,"1,13333E+16",6,2,110,Dropout,Dropout,1.0,0.0,0.0
14,6,1,28,18,18,125,13,12,"1,14286E+16",Graduate,Graduate,0.0,0.0,1.0
12,14,1,30,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,7,"1,34714E+16",8,8,"1,39444E+16",Graduate,Graduate,0.0,0.0,1.0
1,14,1,21,5,4,1175,5,3,"1,33333E+16",Graduate,Graduate,0.0,0.0,1.0
1,5,1,20,6,6,"1,33333E+16",6,6,"1,46667E+16",Graduate,Graduate,0.0,0.0,1.0
13,12,1,21,8,8,13105,8,8,13105,Graduate,Graduate,0.0,0.0,1.0
12,17,0,32,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,5,1,20,6,6,155,6,6,"1,21667E+16",Graduate,Graduate,0.0,0.0,1.0
1,2,0,19,0,0,0,0,0,0,Dropout,Dropout,1.0,0.0,0.0
6,14,0,18,6,4,1125,6,3,"1,23333E+16",Dropout,Dropout,1.0,0.0,0.0
14,17,0,23,15,12,110,14,11,"1,13636E+16",Dropout,Dropout,1.0,0.0,0.0
1,11,1,20,6,6,"1,23333E+16",6,4,130,Graduate,Graduate,0.0,0.0,1.0
14,9,1,46,9,8,11375,5,5,118,Graduate,Graduate,0.0,0.0,1.0
8,4,1,27,18,18,"1,22222E+15",12,12,"1,23846E+16",Graduate,Graduate,0.0,0.0,1.0
3,2,1,20,0,0,0,0,0,0,Enrolled,Enrolled,0.0,1.0,0.0
14,3,1,41,9,9,120,7,6,120,Graduate,Graduate,0.0,0.0,1.0
6,9,1,40,5,1,110,5,1,100,Enrolled,Dropout,1.0,0.0,0.0
15,3,1,37,16,16,14125,11,10,130,Graduate,Graduate,0.0,0.0,1.0
1,9,1,20,5,5,102,5,5,112,Enrolled,Graduate,0.0,0.0,1.0
15,8,1,20,5,4,120,5,4,124,Enrolled,Enrolled,0.0,1.0,0.0
4,17,1,26,9,9,"1,23333E+16",7,7,"1,25714E+16",Graduate,Dropout,1.0,0.0,0.0
12,3,1,54,9,9,"1,43333E+16",7,7,"1,38571E+16",Graduate,Graduate,0.0,0.0,1.0
8,14,1,21,6,6,"1,51667E+16",6,6,140,Graduate,Graduate,0.0,0.0,1.0
1,6,1,20,6,6,"1,51429E+16",6,6,"1,51429E+16",Graduate,Graduate,0.0,0.0,1.0
8,15,1,18,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,19,7,6,"1,34114E+16",8,7,"1,32944E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,18,6,6,"1,23333E+16",6,6,"1,21667E+16",Graduate,Graduate,0.0,0.0,1.0
1,6,1,19,6,4,118,6,4,122,Enrolled,Enrolled,0.0,1.0,0.0
15,6,1,22,6,6,120,6,3,120,Dropout,Dropout,1.0,0.0,0.0
14,6,1,19,6,6,150,6,6,15625,Graduate,Graduate,0.0,0.0,1.0
1,2,1,21,12,8,13875,11,9,127,Dropout,Dropout,1.0,0.0,0.0
8,16,1,20,7,6,"1,18333E+16",7,6,"1,43333E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,15,1,18,6,6,125,6,6,"1,38333E+16",Graduate,Graduate,0.0,0.0,1.0
8,15,1,18,6,6,150,6,6,155,Graduate,Graduate,0.0,0.0,1.0
8,14,1,20,6,2,"1,16667E+16",6,4,105,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,7,14668,8,8,1463375,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,6,13345,8,6,13345,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,20,6,5,128,6,6,"1,23333E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,19,6,6,"1,08333E+16",6,6,"1,21429E+16",Graduate,Graduate,0.0,0.0,1.0
1,5,1,18,6,6,"1,36667E+16",6,5,140,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,7,"1,45371E+16",8,7,"1,45371E+16",Graduate,Graduate,0.0,0.0,1.0
3,6,1,18,5,5,144,5,5,140,Dropout,Dropout,1.0,0.0,0.0
8,2,1,20,0,0,0,0,0,0,Graduate,Dropout,0.6454545454545455,0.0,0.35454545454545455
8,15,1,19,6,6,"1,31667E+16",6,6,"1,38333E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,0,36,6,2,115,7,0,0,Dropout,Dropout,1.0,0.0,0.0
8,10,1,19,6,6,"1,13333E+16",6,6,"1,24286E+16",Graduate,Graduate,0.0,0.0,1.0
8,10,1,18,6,6,120,6,5,136,Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,6,"1,31667E+16",6,6,"1,21667E+16",Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,6,"1,48333E+16",6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
15,5,1,19,7,7,130,9,9,"1,32222E+15",Graduate,Graduate,0.0,0.0,1.0
9,12,1,18,7,7,"1,30871E+16",8,8,1295,Graduate,Graduate,0.0,0.0,1.0
1,8,1,19,6,6,"1,33333E+16",6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
1,16,1,18,6,6,"1,21667E+16",6,4,1275,Enrolled,Enrolled,0.0,1.0,0.0
17,5,0,22,6,6,110,6,4,120,Enrolled,Enrolled,0.0,1.0,0.0
1,10,0,18,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,9,1,19,5,5,136,5,5,122,Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,6,155,6,6,140,Graduate,Graduate,0.0,0.0,1.0
1,16,1,19,7,7,"1,38571E+16",7,7,"1,42857E+16",Graduate,Graduate,0.0,0.0,1.0
8,9,1,20,5,2,115,5,3,100,Enrolled,Enrolled,0.0,1.0,0.0
8,5,1,18,6,6,130,6,6,"1,21667E+16",Graduate,Graduate,0.0,0.0,1.0
1,8,0,23,6,6,140,6,4,130,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,20,4,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,5,1,20,6,6,"1,11667E+16",6,6,115,Enrolled,Enrolled,0.0,1.0,0.0
1,10,0,22,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,16,1,18,7,7,"1,21429E+16",7,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,1,18,7,7,"1,41457E+16",8,8,"1,36278E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,1445,8,8,"1,41444E+16",Graduate,Graduate,0.0,0.0,1.0
1,16,1,18,7,7,"1,57143E+16",7,7,150,Graduate,Graduate,0.0,0.0,1.0
16,9,1,21,5,5,128,5,3,"1,26667E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,5,1,20,6,6,125,6,6,115,Enrolled,Graduate,0.0,0.0,1.0
7,5,1,18,6,6,145,6,6,"1,28333E+16",Graduate,Graduate,0.0,0.0,1.0
8,12,0,20,7,7,"1,34629E+16",8,7,"1,31643E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,3,1,25,6,6,"1,28333E+16",6,6,"1,28333E+16",Graduate,Graduate,0.0,0.0,1.0
1,9,1,18,5,5,120,5,4,116,Graduate,Graduate,0.0,0.0,1.0
1,2,1,19,0,0,0,0,0,0,Graduate,Dropout,0.5482625482625483,0.0,0.4517374517374517
1,6,1,20,7,6,"1,47143E+16",7,6,132,Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,20,6,6,"1,25714E+16",6,6,"1,32857E+16",Graduate,Graduate,0.0,0.0,1.0
9,15,1,21,6,6,125,6,6,115,Graduate,Graduate,0.0,0.0,1.0
8,14,1,18,6,6,140,6,5,140,Graduate,Graduate,0.0,0.0,1.0
8,16,1,18,7,7,"1,15714E+16",7,6,"1,31667E+16",Dropout,Dropout,1.0,0.0,0.0
1,5,1,18,6,6,"1,58333E+16",6,6,"1,53333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,8,8,1425,8,8,1425,Graduate,Graduate,0.0,0.0,1.0
14,14,1,19,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,11,1,20,6,6,"1,16667E+16",6,6,110,Dropout,Dropout,1.0,0.0,0.0
12,10,1,47,6,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
14,8,1,21,5,5,132,5,2,125,Enrolled,Enrolled,0.0,1.0,0.0
12,8,1,31,6,2,120,6,1,100,Dropout,Dropout,1.0,0.0,0.0
12,7,1,46,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,7,1,18,5,4,120,5,2,110,Enrolled,Enrolled,0.0,1.0,0.0
8,7,1,19,5,3,"1,33333E+16",5,4,1075,Dropout,Dropout,1.0,0.0,0.0
16,13,1,23,7,5,"1,24143E+16",7,2,135,Enrolled,Enrolled,0.0,1.0,0.0
15,8,0,22,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,9,1,19,5,5,138,5,5,124,Graduate,Graduate,0.0,0.0,1.0
1,9,0,19,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
8,9,0,22,5,4,115,5,4,140,Enrolled,Enrolled,0.0,1.0,0.0
12,8,0,29,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,18,7,6,"1,40167E+16",7,6,"1,40167E+16",Graduate,Graduate,0.0,0.0,1.0
1,10,1,18,6,5,114,6,5,108,Graduate,Enrolled,0.0,1.0,0.0
1,2,0,23,0,0,0,0,0,0,Dropout,Dropout,1.0,0.0,0.0
12,17,1,34,5,5,104,5,5,120,Graduate,Graduate,0.0,0.0,1.0
8,9,1,19,5,3,"1,06667E+16",5,4,1025,Graduate,Graduate,0.0,0.0,1.0
1,6,1,18,5,4,1425,5,5,"1,27143E+16",Enrolled,Enrolled,0.0,1.0,0.0
8,12,1,20,7,7,"1,39143E+16",8,8,1410625,Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,"1,37611E+16",8,7,1282375,Graduate,Graduate,0.0,0.0,1.0
3,16,1,22,6,5,126,6,4,1125,Enrolled,Dropout,1.0,0.0,0.0
1,10,1,23,6,6,"1,38571E+16",6,6,"1,41667E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,1,34,8,7,"1,38429E+16",8,7,"1,38429E+16",Graduate,Graduate,0.0,0.0,1.0
8,7,0,18,5,0,0,5,0,0,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,21,6,5,118,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,10,1,22,6,6,"1,26667E+16",6,6,"1,38333E+16",Dropout,Graduate,0.0,0.0,1.0
12,4,1,28,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
3,7,1,23,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,15,1,20,6,4,1075,6,2,100,Dropout,Dropout,1.0,0.0,0.0
9,7,1,18,5,5,126,5,3,1325,Dropout,Dropout,1.0,0.0,0.0
12,9,0,28,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
15,5,1,21,7,2,120,9,7,"1,21429E+16",Dropout,Enrolled,0.0,1.0,0.0
12,14,0,25,6,3,140,6,2,145,Dropout,Dropout,1.0,0.0,0.0
15,6,0,19,6,6,140,6,6,135,Dropout,Graduate,0.0,0.0,1.0
1,12,1,18,7,7,"1,46829E+16",8,8,"1,50556E+16",Graduate,Graduate,0.0,0.0,1.0
12,7,1,29,3,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,7,1,29,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
9,11,1,20,6,6,"1,38571E+16",6,5,128,Graduate,Dropout,1.0,0.0,0.0
1,2,1,18,0,0,0,0,0,0,Graduate,Enrolled,0.18377458955775774,0.6143321993787901,0.20189321106345218
1,11,1,20,6,6,"1,31429E+16",6,6,125,Graduate,Graduate,0.0,0.0,1.0
12,7,1,33,5,1,180,5,2,130,Dropout,Dropout,1.0,0.0,0.0
13,17,1,30,15,13,"1,14615E+16",11,10,"1,15833E+16",Graduate,Graduate,0.0,0.0,1.0
1,13,1,21,7,5,112,8,6,"1,15833E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,4,1,18,6,5,150,6,4,145,Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,"1,42444E+16",8,8,"1,22333E+16",Graduate,Graduate,0.0,0.0,1.0
8,5,1,21,6,4,115,6,5,110,Dropout,Dropout,1.0,0.0,0.0
12,13,1,25,7,2,100,7,0,0,Dropout,Dropout,1.0,0.0,0.0
1,14,1,19,5,3,"1,23333E+16",5,5,116,Graduate,Graduate,0.0,0.0,1.0
15,5,1,23,7,5,122,9,7,"1,21429E+16",Dropout,Enrolled,0.0,1.0,0.0
8,5,1,19,6,6,"1,36667E+16",6,5,132,Graduate,Graduate,0.0,0.0,1.0
1,2,1,19,0,0,0,0,0,0,Graduate,Dropout,0.5482625482625483,0.0,0.4517374517374517
12,4,0,31,6,1,110,6,0,0,Dropout,Dropout,1.0,0.0,0.0
12,4,0,32,6,3,130,10,6,"1,14286E+16",Dropout,Dropout,1.0,0.0,0.0
7,12,1,19,8,7,"1,26E+16",8,7,"1,26E+16",Graduate,Graduate,0.0,0.0,1.0
13,15,1,34,10,10,122,10,9,"1,23333E+16",Graduate,Enrolled,0.0,1.0,0.0
7,15,1,21,6,6,"1,31667E+16",6,6,130,Graduate,Graduate,0.0,0.0,1.0
14,10,1,53,7,6,110,7,7,110,Graduate,Graduate,0.0,0.0,1.0
1,12,1,19,7,7,"1,40143E+16",8,8,1535,Graduate,Graduate,0.0,0.0,1.0
1,15,1,20,6,4,130,6,4,1125,Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,6,140,6,6,"1,46667E+16",Graduate,Graduate,0.0,0.0,1.0
12,2,0,32,0,0,0,0,0,0,Dropout,Dropout,1.0,0.0,0.0
14,12,1,21,8,7,"1,44286E+16",8,7,"1,44286E+16",Graduate,Graduate,0.0,0.0,1.0
4,3,0,26,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
13,6,1,26,18,18,"1,18333E+16",13,13,"1,24615E+16",Graduate,Graduate,0.0,0.0,1.0
15,17,0,21,5,3,"1,13333E+16",5,1,130,Dropout,Dropout,1.0,0.0,0.0
8,15,1,18,6,6,125,6,6,130,Graduate,Graduate,0.0,0.0,1.0
14,5,1,21,12,12,"1,33333E+16",12,11,"1,25455E+16",Graduate,Graduate,0.0,0.0,1.0
1,11,1,21,6,6,"1,08333E+16",6,4,110,Enrolled,Enrolled,0.0,1.0,0.0
8,14,1,19,6,6,130,6,6,140,Graduate,Graduate,0.0,0.0,1.0
8,9,1,19,5,2,100,5,2,140,Dropout,Dropout,1.0,0.0,0.0
14,10,1,19,6,6,"1,14286E+16",6,5,112,Graduate,Graduate,0.0,0.0,1.0
4,12,1,27,8,8,128875,8,8,128875,Graduate,Graduate,0.0,0.0,1.0
1,12,1,18,7,6,1295,7,6,1295,Graduate,Graduate,0.0,0.0,1.0
1,9,1,20,5,1,100,5,0,0,Dropout,Dropout,1.0,0.0,0.0
1,12,1,19,7,7,"1,30943E+16",8,8,1255,Graduate,Graduate,0.0,0.0,1.0
1,14,1,20,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
8,10,1,19,6,5,"1,17143E+16",6,6,110,Graduate,Graduate,0.0,0.0,1.0
8,10,1,20,6,4,1125,6,3,100,Enrolled,Enrolled,0.0,1.0,0.0
1,2,1,20,0,0,0,0,0,0,Dropout,Graduate,0.47651006711409394,0.0,0.5234899328859061
1,16,1,18,6,6,"1,31667E+16",6,6,"1,33333E+16",Graduate,Graduate,0.0,0.0,1.0
1,6,1,20,5,4,1275,5,5,134,Graduate,Graduate,0.0,0.0,1.0
12,17,0,38,5,5,106,5,2,110,Dropout,Dropout,1.0,0.0,0.0
12,3,1,42,6,5,112,6,6,120,Graduate,Graduate,0.0,0.0,1.0
12,12,1,32,7,0,0,8,0,0,Dropout,Dropout,1.0,0.0,0.0
6,15,1,22,6,6,130,6,6,"1,36667E+16",Graduate,Graduate,0.0,0.0,1.0
12,17,1,28,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,3,1,37,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
15,4,1,43,6,6,"1,41667E+16",6,6,150,Graduate,Graduate,0.0,0.0,1.0
12,3,1,41,6,5,"1,28333E+16",6,6,"1,23333E+16",Graduate,Graduate,0.0,0.0,1.0
12,3,1,29,6,4,1175,6,5,104,Graduate,Graduate,0.0,0.0,1.0
12,3,1,35,6,6,"1,08333E+16",6,6,115,Graduate,Graduate,0.0,0.0,1.0
8,10,1,18,6,4,1175,6,4,1225,Dropout,Dropout,1.0,0.0,0.0
12,12,0,39,7,3,115,7,2,105,Dropout,Dropout,1.0,0.0,0.0
12,17,1,37,5,2,100,5,3,"1,13333E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,12,1,26,7,6,137,7,6,137,Graduate,Graduate,0.0,0.0,1.0
4,6,1,32,5,1,140,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,3,1,37,8,7,11375,7,6,"1,21667E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,6,1,28,6,0,0,6,0,0,Enrolled,Enrolled,0.0,1.0,0.0
1,10,1,19,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,9,1,18,5,1,110,5,2,125,Enrolled,Enrolled,0.0,1.0,0.0
1,16,1,19,7,6,130,7,7,"1,32857E+16",Graduate,Graduate,0.0,0.0,1.0
4,14,1,32,11,8,136,8,8,"1,51111E+15",Graduate,Graduate,0.0,0.0,1.0
12,9,1,31,5,3,110,5,2,115,Dropout,Dropout,1.0,0.0,0.0
12,12,1,34,8,7,"1,17057E+16",8,7,"1,17057E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,2,1,20,12,12,1325,11,11,"1,43333E+16",Graduate,Graduate,0.0,0.0,1.0
12,12,1,28,7,1,1075,7,1,100,Dropout,Dropout,1.0,0.0,0.0
15,17,1,31,6,6,120,7,7,"1,34286E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,18,6,6,"1,26667E+16",6,4,1225,Enrolled,Enrolled,0.0,1.0,0.0
12,3,0,31,6,5,114,6,3,110,Dropout,Dropout,1.0,0.0,0.0
1,15,1,19,6,6,130,6,5,124,Graduate,Graduate,0.0,0.0,1.0
1,10,1,19,6,6,140,6,6,"1,22857E+16",Graduate,Graduate,0.0,0.0,1.0
12,10,1,31,6,0,0,5,0,0,Enrolled,Enrolled,0.0,1.0,0.0
4,6,1,34,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
7,13,1,18,7,7,"1,52857E+16",8,8,16075,Graduate,Graduate,0.0,0.0,1.0
8,11,1,18,6,6,"1,31667E+16",6,6,"1,26667E+16",Graduate,Graduate,0.0,0.0,1.0
1,9,1,19,5,5,136,5,5,"1,28333E+16",Graduate,Graduate,0.0,0.0,1.0
8,15,0,22,4,0,0,4,0,0,Dropout,Dropout,1.0,0.0,0.0
14,14,1,32,10,10,114,9,4,115,Graduate,Graduate,0.0,0.0,1.0
12,9,1,61,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,17,1,30,5,5,110,5,5,116,Graduate,Graduate,0.0,0.0,1.0
12,17,0,45,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
15,4,1,20,6,6,"1,35714E+16",6,6,"1,26667E+16",Graduate,Graduate,0.0,0.0,1.0
9,12,1,19,7,0,0,8,0,0,Dropout,Dropout,1.0,0.0,0.0
13,7,1,26,10,4,1125,11,4,120,Dropout,Dropout,1.0,0.0,0.0
8,14,1,19,5,3,"1,33333E+16",5,1,110,Dropout,Dropout,1.0,0.0,0.0
8,15,1,19,6,6,120,6,6,"1,16667E+16",Graduate,Graduate,0.0,0.0,1.0
1,15,1,19,6,6,125,6,5,130,Graduate,Graduate,0.0,0.0,1.0
1,9,1,19,5,5,132,5,5,"1,26667E+16",Graduate,Graduate,0.0,0.0,1.0
1,14,0,19,5,0,0,4,0,0,Dropout,Dropout,1.0,0.0,0.0
12,14,0,28,5,3,"1,16667E+16",5,2,115,Dropout,Dropout,1.0,0.0,0.0
14,9,1,24,15,15,"1,34667E+16",14,14,"1,36429E+16",Graduate,Graduate,0.0,0.0,1.0
1,8,1,18,5,3,"1,36667E+16",5,5,132,Graduate,Dropout,1.0,0.0,0.0
1,7,1,18,5,2,"1,16667E+16",5,2,125,Enrolled,Enrolled,0.0,1.0,0.0
1,15,1,18,6,6,"1,16667E+16",6,5,102,Graduate,Graduate,0.0,0.0,1.0
15,4,1,21,6,5,134,6,5,124,Graduate,Graduate,0.0,0.0,1.0
12,17,0,28,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,4,1,58,6,0,0,6,0,0,Dropout,Dropout,1.0,0.0,0.0
12,17,0,49,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,7,1,24,5,3,"1,06667E+16",5,2,105,Enrolled,Enrolled,0.0,1.0,0.0
14,14,1,25,5,4,1375,5,4,1475,Graduate,Graduate,0.0,0.0,1.0
13,9,1,33,5,1,100,5,0,0,Dropout,Dropout,1.0,0.0,0.0
12,7,0,33,5,0,0,5,0,0,Dropout,Dropout,1.0,0.0,0.0
14,16,1,40,2,1,160,4,4,155,Graduate,Graduate,0.0,0.0,1.0
12,17,1,48,5,5,"1,22857E+16",5,5,11125,Graduate,Graduate,0.0,0.0,1.0
8,7,0,18,5,3,120,5,3,"1,03333E+16",Enrolled,Enrolled,0.0,1.0,0.0
12,12,1,24,7,6,"1,26667E+16",7,6,"1,26667E+16",Graduate,Enrolled,0.0,1.0,0.0
1,6,1,23,5,5,118,5,4,1325,Graduate,Graduate,0.0,0.0,1.0
12,17,0,39,5,5,106,5,5,"1,46667E+16",Dropout,Dropout,1.0,0.0,0.0
9,4,1,21,11,9,119,9,8,1225,Graduate,Graduate,0.0,0.0,1.0
13,7,1,34,6,4,1125,5,2,105,Dropout,Dropout,1.0,0.0,0.0
12,17,1,41,5,4,110,5,5,114,Enrolled,Graduate,0.0,0.0,1.0
1,15,1,18,6,6,120,6,6,125,Graduate,Graduate,0.0,0.0,1.0
12,17,1,34,5,4,1175,5,4,"1,08333E+16",Enrolled,Enrolled,0.0,1.0,0.0
1,9,1,19,5,2,100,5,1,160,Dropout,Enrolled,0.0,1.0,0.0
1,12,1,19,8,7,"1,37143E+16",8,7,"1,37143E+16",Graduate,Graduate,0.0,0.0,1.0
4,4,1,28,6,6,14875,6,6,158,Graduate,Graduate,0.0,0.0,1.0
8,5,1,18,6,5,108,6,0,0,Dropout,Dropout,1.0,0.0,0.0
1,10,1,19,6,3,120,6,2,100,Dropout,Dropout,1.0,0.0,0.0
8,6,0,19,6,5,125,6,2,135,Dropout,Dropout,1.0,0.0,0.0
8,12,1,18,7,7,"1,47286E+16",8,8,"1,63273E+16",Graduate,Graduate,0.0,0.0,1.0
1,8,1,18,6,6,120,6,5,148,Graduate,Graduate,0.0,0.0,1.0
1,15,1,18,6,6,"1,14286E+16",6,6,110,Dropout,Dropout,1.0,0.0,0.0
15,10,1,19,6,6,"1,41667E+16",6,6,135,Graduate,Graduate,0.0,0.0,1.0
4,10,1,31,6,5,125,6,5,146,Graduate,Graduate,0.0,0.0,1.0
12,3,1,33,6,6,"1,41667E+16",6,6,"1,43333E+16",Graduate,Graduate,0.0,0.0,1.0
1,12,1,20,7,5,1446,7,6,1355,Enrolled,Enrolled,0.0,1.0,0.0
15,6,1,22,6,5,128,6,2,115,Enrolled,Enrolled,0.0,1.0,0.0
8,11,1,19,6,6,"1,26667E+16",6,5,134,Graduate,Graduate,0.0,0.0,1.0
1,5,1,18,6,6,125,6,6,130,Dropout,Graduate,0.0,0.0,1.0
